"y","z","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
-2.24109153795041,1,1,1,1,1,1,1,1,0,0,0
0.368106767183565,1,0,1,1,0,0,1,1,0,0,0
-0.274021304621644,1,0,1,1,0,1,1,1,1,1,1
-2.8633009438505,1,1,0,1,1,1,1,0,0,0,1
1.41549154382604,0,0,1,0,1,1,0,1,0,1,0
-1.77559064689531,0,0,1,1,1,0,1,0,0,1,0
-1.66498202350241,0,1,1,0,1,1,1,1,0,1,1
1.74230515968964,1,0,0,0,0,0,0,1,0,0,1
-0.334888450756088,1,1,0,1,0,0,1,0,1,1,0
-2.72426631348538,1,1,1,1,1,1,0,1,1,1,1
-2.23547905827253,1,1,1,1,1,0,1,1,0,0,1
1.24097466837781,1,0,0,0,0,1,1,0,0,0,1
-0.0725566568257814,0,0,0,1,1,0,0,0,0,1,1
-0.129634450666057,1,0,1,1,0,0,0,0,1,1,1
-2.6763460787567,1,1,0,1,0,1,1,1,1,0,0
0.876994120540602,0,0,1,0,0,0,1,0,1,0,0
-1.37059715724628,0,0,1,0,1,1,0,0,0,1,1
0.548044380736917,0,1,0,1,0,0,0,0,0,0,0
0.49186081063398,0,1,1,1,1,0,1,1,1,0,1
0.738638660325793,0,0,0,1,1,0,0,1,1,1,1
-0.420352899544839,1,0,1,1,0,1,0,0,1,0,1
-0.0994282978501923,0,0,1,0,1,0,1,0,1,1,1
-0.126827422844019,0,0,0,0,0,1,0,0,0,0,0
-0.0999901900940949,0,1,1,0,0,1,1,1,0,1,0
1.4257649891658,0,0,0,1,1,0,0,1,0,1,1
0.339894478811287,0,0,1,0,1,0,1,1,0,0,0
-0.0262488537336055,0,1,1,1,1,0,1,0,1,1,1
1.179374091623,0,1,0,0,1,0,1,1,1,0,1
0.286858556050253,0,0,1,0,0,0,1,1,1,0,1
1.48880275748302,0,0,0,0,1,0,0,0,1,1,1
-1.48676267097721,1,1,1,0,0,0,0,0,1,0,0
1.72345921448285,0,0,1,1,0,1,0,0,1,0,0
2.13639819060838,1,0,0,0,1,0,1,0,1,0,1
0.793984088615307,0,0,1,0,0,0,0,0,0,1,1
-0.984099348863482,0,0,0,1,0,1,1,0,1,1,0
-3.77459874837025,1,1,1,1,1,1,0,0,0,0,1
-1.05128613331301,0,1,1,1,1,0,0,0,0,0,1
-0.284753572024298,0,1,1,0,1,1,0,1,1,1,1
1.33944713072666,0,1,0,1,1,1,0,0,1,1,1
-0.356280212688613,0,0,0,1,1,1,0,0,1,0,1
-1.87218118538301,0,0,0,1,0,0,0,0,0,0,0
0.829145299881442,1,0,0,0,0,1,1,1,0,0,0
1.35530847339895,0,0,0,0,0,1,1,1,0,0,1
0.360620107493554,0,0,1,1,1,0,0,0,1,1,1
0.100668531010744,0,1,0,1,1,0,0,1,1,1,1
2.05293957684082,1,0,0,0,0,1,0,0,0,1,0
0.00751485975337463,0,0,1,1,0,0,0,1,1,1,1
2.24014075490319,1,0,0,1,1,1,0,0,0,1,0
0.688361352209423,0,0,0,1,0,1,1,1,0,0,1
-2.18784169067144,1,1,1,1,1,0,0,0,1,0,0
-2.62666018497715,1,1,1,1,1,1,1,0,1,1,1
0.517657940078728,0,0,0,1,0,1,1,0,1,1,1
-0.907205717444428,0,0,0,1,1,0,0,0,1,0,0
0.562283197948461,0,0,1,0,0,1,0,1,1,0,1
1.94065998774071,1,0,0,0,0,1,1,1,1,0,1
-1.24297436328397,0,0,1,0,0,0,0,0,0,0,1
2.27018791856947,0,0,1,0,0,0,1,1,1,1,0
-1.24453808413958,1,1,0,0,1,1,0,1,0,1,0
-0.00735943483946218,0,0,1,0,0,1,0,0,1,0,0
-0.481619578931637,0,0,1,0,0,0,0,0,1,1,0
1.92004701808949,0,0,0,0,1,0,0,0,1,1,0
-0.986807861227293,0,1,1,0,1,1,0,1,0,0,0
-0.223903534710917,0,1,1,0,1,1,1,1,1,0,1
-3.1423673929951,1,1,0,1,1,1,1,1,0,0,0
1.50078488416085,0,0,0,0,0,0,0,0,0,0,0
-0.49306575194513,0,0,0,0,1,0,1,0,1,0,1
1.30638591316524,0,0,0,1,0,1,0,1,1,0,0
0.949387331418366,1,0,1,1,0,0,1,0,1,0,1
-1.38889071622884,0,1,1,1,1,1,1,0,1,1,1
1.7701043423145,1,0,0,1,1,0,0,0,0,0,0
1.26140284426187,0,0,0,0,1,1,1,1,1,0,0
0.234836498001612,0,0,0,1,1,1,0,1,1,1,0
1.44908009525272,0,1,1,1,1,0,1,0,1,0,0
0.331877231578072,0,0,1,0,1,1,1,1,0,0,1
-0.479109702996629,0,1,0,0,0,1,0,1,0,1,1
0.149856804837161,0,0,1,0,1,0,0,1,0,1,1
-1.40206899331774,1,1,0,1,1,0,0,1,1,0,1
0.201275540362043,0,1,1,1,1,1,1,0,0,1,1
0.936680385797454,1,1,0,0,1,1,1,1,0,1,1
-1.8054479256429,0,0,1,1,1,0,1,1,0,0,1
-0.578254805659869,0,0,0,0,0,1,1,1,1,1,1
3.14990789119634,1,0,0,1,0,1,1,1,1,0,1
1.13738389939917,1,0,0,1,1,1,1,0,1,1,0
-0.594524019814081,1,1,1,0,1,0,1,0,1,0,1
-0.759602541517867,1,1,1,0,1,0,0,0,0,0,0
-0.915534743831724,1,0,1,1,1,0,0,1,1,1,1
-1.20388801246451,0,0,0,1,0,0,0,0,1,1,0
0.23153348088371,0,0,1,1,1,1,1,0,0,1,0
-0.563398493269816,1,0,1,1,1,1,0,1,0,1,1
-0.0479781024735621,0,1,1,1,0,1,0,1,1,1,1
-0.00377099162214786,0,1,0,1,0,0,1,0,0,0,1
2.0387755280367,1,0,0,1,1,1,0,0,0,0,1
-0.438262981646254,0,0,1,0,1,0,1,0,0,1,0
2.45353090681629,1,0,0,0,0,1,0,0,1,0,0
0.980291899589283,0,0,1,1,0,0,0,0,0,1,0
0.202326985025185,1,1,1,0,0,1,1,1,1,1,0
1.91751065393728,0,0,1,0,0,1,0,0,0,0,1
-0.169142134673305,0,1,1,1,1,1,1,1,1,1,0
0.711394796556633,1,0,1,1,0,0,0,1,0,0,0
-1.88548988778775,1,1,0,1,1,1,1,1,1,1,0
2.01863001159259,0,0,1,0,0,0,1,0,0,0,1
-0.484841222090741,0,1,1,1,1,1,0,0,0,1,0
-0.746539231811911,1,1,1,1,1,1,0,1,0,1,1
-1.86138671117583,1,1,0,1,0,1,1,1,1,1,1
-2.25958743114526,0,0,0,0,1,0,0,1,1,0,1
-0.28909344954287,0,1,1,0,1,1,1,1,0,1,0
0.258143023412677,0,0,0,1,1,0,0,1,1,1,1
0.201463147851355,0,1,1,1,0,1,1,0,1,1,1
1.89139042058462,1,1,0,0,0,1,1,1,0,0,0
-1.1508858588681,0,1,1,1,1,1,1,1,1,0,1
0.401118876345573,0,1,1,0,0,1,0,0,1,0,1
1.55494692063473,1,0,1,1,1,0,1,0,1,0,1
-0.205227829716386,1,1,0,1,0,0,0,1,1,1,0
2.6957285009624,1,1,0,0,0,0,0,0,0,0,0
-0.186898766206646,0,1,0,0,1,0,1,1,1,1,1
-0.627657258242379,0,1,1,0,0,0,1,1,0,1,1
-0.0662604963883176,0,1,0,1,1,0,0,1,0,0,1
-0.493466902502939,0,0,0,0,1,0,1,0,1,1,0
1.95178854903183,0,0,0,1,1,1,0,1,1,0,1
0.498838723873922,0,1,1,0,0,1,1,0,0,0,0
-0.341007898514843,0,0,1,0,0,1,0,1,0,1,1
-0.577305227253914,0,1,1,1,1,1,1,1,0,1,1
-1.20401861756946,1,1,0,1,1,1,1,0,1,1,0
1.24068894693139,1,0,0,1,0,0,1,0,1,1,1
-1.31922396769021,0,1,1,1,1,1,1,1,1,0,0
-0.581661058076801,0,0,1,1,0,0,0,1,1,0,1
-0.0399036760629311,0,0,0,0,1,0,1,0,1,0,0
2.25788129494378,0,1,1,1,1,0,0,1,1,1,1
-0.124328116001755,0,0,0,0,0,1,0,0,1,1,0
0.15069715385466,0,1,1,1,1,1,1,1,1,1,0
0.996032977400838,0,1,0,0,1,1,0,0,0,0,0
-0.807774951432127,1,1,0,1,1,0,0,1,0,1,1
-0.944602141975565,1,1,1,0,0,0,1,0,1,0,1
-1.58293242402868,1,1,1,1,1,1,1,1,1,1,0
-1.35201435865343,1,1,0,1,1,1,0,0,1,0,0
-0.0122461564806849,0,0,1,0,1,0,1,0,0,0,1
-2.75559039365449,1,1,0,1,1,1,0,1,1,1,0
3.02906374632374,1,0,0,1,1,1,1,1,0,0,0
-2.22861454602847,1,1,1,1,1,1,1,1,1,1,1
0.376440663458244,0,1,1,1,1,1,0,0,0,1,1
-0.328252095708956,0,1,1,0,1,1,0,0,0,1,1
-0.171272116714874,0,0,1,0,1,1,1,0,0,1,0
0.0937038298280725,0,0,1,0,1,0,0,1,0,1,0
-1.31668174582141,0,1,1,0,0,1,0,0,1,1,0
2.02207389204621,1,0,0,0,0,0,0,0,0,0,0
-0.351061195872291,0,1,1,1,1,1,0,0,1,1,1
-1.70882946500789,1,0,1,1,1,0,1,0,1,1,0
2.70973773254265,1,0,0,1,1,0,1,1,0,0,0
0.183744050468601,0,0,0,0,0,1,0,0,0,1,1
-0.487320283473409,0,1,1,1,1,1,1,0,1,1,0
-0.755032357810386,0,1,0,0,0,1,0,1,0,1,0
0.831558387116773,0,1,0,0,1,0,0,0,0,0,1
-0.520277833097955,1,1,1,0,0,0,0,0,0,0,0
-0.767336705028607,1,1,1,1,1,1,1,1,1,0,1
0.456358514824555,0,0,1,1,0,1,0,1,0,1,1
-1.48143788150475,1,1,0,0,1,1,0,0,0,1,1
-1.23826508939819,0,0,1,0,1,1,1,0,1,0,1
0.870355867981169,1,0,0,0,0,0,1,1,1,1,1
2.23981462082373,1,0,0,0,0,0,0,0,0,0,1
-2.12418888220171,0,1,1,1,0,1,0,0,0,1,1
-3.17178289894195,1,1,1,1,1,1,1,1,1,0,0
0.626595617800194,0,0,0,1,1,1,1,1,1,1,1
0.185532554177659,0,0,1,0,1,0,0,0,0,0,0
0.284872035639059,0,1,0,1,0,1,1,1,1,1,1
0.123812897446297,0,1,1,1,1,1,1,1,1,0,1
1.22980528347465,1,0,0,1,0,1,1,1,1,1,1
0.0313945714622912,1,0,1,0,1,0,1,0,0,1,1
-0.640291002259268,0,0,1,0,1,0,0,1,0,0,1
2.31702701242829,0,0,1,1,1,1,1,0,1,1,1
0.789077268660075,0,0,1,1,0,1,1,1,1,0,0
-1.34874957610266,1,0,1,0,0,0,0,0,0,1,1
-1.51952470614739,0,1,0,0,0,1,1,1,1,1,1
-0.946262320158718,0,0,1,0,0,1,1,0,1,0,0
1.31073016058866,1,0,0,0,0,0,0,0,1,0,0
-0.856686330578491,0,0,1,0,0,0,1,0,1,0,1
2.03866750096043,1,1,0,0,0,0,0,0,1,1,0
0.776653866714344,0,0,1,0,0,1,1,1,0,0,1
1.14225760000818,0,1,0,0,0,0,1,1,1,0,1
0.474008437761155,0,0,0,1,0,0,0,0,0,0,0
-0.184263826373518,0,1,1,1,1,0,0,0,1,0,0
-1.61269686403977,1,1,1,1,0,0,0,1,1,0,1
-2.17247586548291,1,1,1,1,1,0,1,0,1,1,1
-1.21781130954297,0,1,0,0,1,1,0,0,0,1,0
0.540133818734484,1,0,0,0,0,1,1,0,0,1,0
0.970136351379391,1,0,0,1,0,1,0,1,0,1,1
2.19625968032005,1,1,0,0,0,1,1,1,0,0,1
1.46463831085055,0,1,1,0,1,1,0,1,1,0,0
1.23978220006454,0,0,0,0,1,0,0,1,0,0,1
-1.60878865430239,1,1,0,1,0,0,0,0,0,0,1
0.108779421033779,0,0,1,0,0,1,0,1,0,1,1
0.0351043199323774,0,1,1,0,1,0,0,0,0,0,0
0.126690915710891,0,1,0,0,0,0,0,1,1,1,0
-0.279449395372629,0,0,0,0,1,1,1,1,0,1,0
0.605389318288306,0,0,1,1,0,1,1,1,1,1,1
-1.29179537094803,1,1,0,1,1,0,1,0,1,0,0
-1.97821457366025,1,1,1,1,1,0,0,0,1,0,1
-1.21867751071587,1,1,0,0,0,1,0,1,0,1,0
0.0735091276748345,0,0,0,0,1,1,1,0,1,0,1
-0.161712650436434,0,1,0,1,0,1,1,1,1,0,0
-0.695271730511371,0,0,1,1,1,0,1,1,1,0,0
-1.61532201271611,0,0,0,1,1,1,1,1,0,0,0
-0.992622697036688,0,1,1,0,1,0,0,1,1,0,0
-0.758963757090015,1,1,1,1,0,1,1,1,1,1,0
0.238693197718871,0,0,0,1,0,0,1,1,1,0,0
-1.71441179042523,1,1,0,1,1,1,0,1,0,1,1
-0.5961722604934,1,1,0,0,0,1,0,1,0,1,0
-1.85361847874641,0,1,1,0,0,0,1,1,0,0,0
1.48069991806948,0,0,0,0,1,0,0,1,1,0,1
3.90575418191377,1,0,0,1,0,0,1,1,1,0,1
-3.17265978409213,1,1,1,1,0,1,1,1,1,1,1
-1.05773310268414,0,0,0,1,0,1,0,1,1,1,1
0.979310506015644,0,0,1,1,0,0,1,1,1,1,0
1.17075254471998,0,0,0,1,0,0,0,0,1,1,1
-0.962272172423664,1,1,1,1,1,0,0,0,1,1,1
0.308280351977111,1,1,1,0,0,0,1,0,1,1,1
-0.749758119233059,0,0,1,1,0,0,1,1,0,1,0
-0.124380617528502,0,0,0,0,0,0,0,1,0,1,0
0.869269621369958,0,0,1,0,1,1,1,1,0,0,1
-2.49162743748202,1,1,0,1,1,0,1,1,1,1,0
0.283375688960785,0,1,1,1,0,0,0,1,1,0,0
0.327735864947801,1,0,1,0,0,0,1,0,1,1,0
1.39205611902502,0,0,1,1,0,1,1,1,1,0,1
-2.58815796667326,1,1,0,1,1,1,1,1,1,1,0
-1.14161090042479,0,1,1,1,1,0,0,1,1,1,1
0.161976040043175,0,1,1,1,0,1,1,0,1,1,1
-0.364949207792856,0,1,0,0,1,1,1,0,1,0,1
-0.224434271024798,0,1,1,0,0,1,1,1,1,0,1
0.258029463089231,0,0,1,1,1,0,0,1,1,1,0
-0.178859641044469,1,1,0,0,0,0,0,0,0,1,1
-0.398846681545591,0,0,0,0,1,1,0,0,1,0,0
-1.9449356832106,1,1,1,1,1,1,0,1,0,0,0
1.99193440117514,0,1,1,1,1,0,1,1,1,1,1
-2.21697258952051,0,0,1,0,0,0,1,0,1,0,0
0.577815564485764,1,1,0,0,0,0,1,0,0,0,1
-2.18764173974739,1,1,0,1,0,0,1,0,1,1,0
-1.22084068736236,1,1,0,1,1,0,1,1,0,1,0
0.68860417601418,0,0,1,0,1,0,1,1,0,1,0
3.16111320289369,1,0,0,0,0,1,0,0,0,0,1
-0.0203724252793481,0,0,1,0,1,1,1,0,0,1,1
0.542088167008788,0,1,0,1,1,0,0,0,0,0,1
1.39238996478563,0,1,1,1,0,1,1,1,1,0,1
-0.687599944219289,0,0,0,0,0,0,0,1,1,1,1
-0.47284016891317,0,0,0,0,0,1,1,1,1,0,0
0.632036597733033,0,0,0,0,0,0,1,1,1,1,1
-3.10970823454002,1,1,0,1,0,1,0,0,0,0,0
-2.31431808709836,1,1,0,0,0,0,0,1,0,0,0
-2.24607468976568,1,1,0,1,1,0,0,0,0,1,1
-0.337822283667488,0,1,1,1,1,0,0,0,0,1,0
0.685583967639405,0,1,1,0,0,0,0,0,1,0,0
-0.417638767206835,0,1,0,0,0,1,0,0,0,1,1
2.21770468323499,1,0,0,1,1,1,1,0,1,1,1
-2.00131949301838,1,1,0,1,0,1,1,1,1,0,0
0.368414256431193,0,0,1,0,1,1,0,0,0,1,1
0.208954834872359,0,0,0,0,1,0,1,1,0,0,1
2.47859711238226,1,0,0,1,0,0,0,0,1,0,1
0.400986226574286,0,0,0,1,0,0,0,1,1,1,0
2.06148301667363,1,0,0,1,0,0,1,0,1,0,0
1.47550129734889,1,0,1,0,1,1,1,0,1,0,1
0.74880029674839,1,0,0,1,1,0,1,1,1,0,1
1.22670575049224,1,0,1,1,1,0,1,0,0,1,0
0.172914226638513,0,1,1,1,1,1,1,1,0,0,1
0.324540641399721,0,1,0,0,0,0,1,0,0,0,1
1.67431669695848,1,0,0,1,1,0,0,1,1,0,1
0.17466100954887,0,0,1,1,1,1,0,1,0,1,1
-0.600677511260821,0,0,0,0,0,0,0,0,1,1,0
-1.56312484892151,1,0,1,0,1,1,1,1,1,0,0
0.285154183899063,1,0,1,1,0,0,1,1,0,1,1
0.736469372308748,1,1,0,0,0,1,0,1,0,0,0
-1.21989239063234,1,1,0,1,0,1,1,1,1,1,1
-1.68730960232535,0,0,0,1,0,0,1,1,1,0,0
1.07866165557216,1,1,0,0,0,0,0,0,0,1,0
-2.51763590605857,1,1,0,1,0,0,1,0,1,1,1
0.487429807126414,0,0,1,1,0,0,0,0,0,1,0
-1.36918564072125,1,1,0,0,1,0,1,0,0,1,1
0.769992910527902,0,1,1,0,1,1,0,1,1,1,1
-1.82014843833516,0,0,0,0,1,1,1,1,1,1,1
-2.75030134191306,1,1,1,1,1,1,0,1,1,1,1
-0.260487068322394,0,1,0,0,0,1,1,0,0,0,0
0.672620840448001,0,1,1,1,1,1,1,1,0,1,0
-1.61965484529872,0,0,0,1,0,1,0,0,1,1,1
-0.351073427565318,0,0,1,1,0,1,0,1,0,0,1
1.15101236793537,0,0,1,0,0,0,1,0,1,1,1
-0.0155064645884788,0,0,1,1,0,0,0,1,0,1,1
-0.0592316044636668,0,1,1,0,0,0,1,1,0,0,0
0.607940520419408,0,0,0,0,0,1,1,1,1,1,0
-0.970439330228676,0,1,1,0,0,1,0,1,0,0,1
-0.102155966118946,0,0,1,1,1,1,0,0,1,1,1
1.02844017232149,0,0,1,1,0,1,0,1,0,1,1
1.15415080078418,0,0,1,1,1,1,0,1,0,1,1
0.579955101317537,0,0,0,0,0,0,0,1,0,1,1
-0.995812568418832,1,1,0,1,1,0,1,1,1,1,0
1.05553433836833,0,1,1,1,1,0,0,1,0,1,0
1.24309046946396,1,0,0,1,1,1,1,0,1,0,1
0.164430662290656,0,0,1,1,1,1,1,0,1,1,1
-0.211536393896239,1,0,1,1,1,0,0,0,1,1,0
0.469989927085287,0,1,1,0,0,0,1,0,1,0,1
-0.412307288754422,1,0,1,1,1,0,1,0,0,1,1
-0.110796795553299,0,0,0,0,1,0,1,0,0,0,0
-1.45541505611026,1,1,0,1,0,0,1,0,1,1,1
-1.56659113217741,1,1,0,1,1,1,1,1,1,1,1
1.51163284223006,0,1,1,1,0,1,1,1,1,0,0
0.867735240513212,1,0,1,1,0,1,0,1,1,1,0
-2.29419104097237,1,1,1,1,1,1,0,0,1,1,0
1.12241745473357,0,0,0,1,0,0,0,0,0,0,1
0.945799487819321,0,1,1,0,0,0,1,1,1,1,1
-0.515852106872127,0,1,0,0,0,1,1,1,0,0,1
-0.0881221722274229,0,0,0,1,1,1,1,1,0,1,1
-2.21821148870443,1,1,0,1,1,0,0,1,1,0,0
-0.632926234649748,0,1,0,0,0,1,0,1,0,0,1
2.2171818551785,0,1,1,1,1,1,1,1,1,0,1
1.13693604393369,1,0,0,1,0,1,1,0,1,1,1
-0.943993540309584,0,1,1,1,1,1,0,1,1,1,0
-2.05929947462606,0,0,0,0,0,1,1,0,0,0,0
3.17420420199975,1,0,0,1,0,0,0,1,0,0,1
1.16038929387204,0,0,0,1,1,0,0,1,1,0,1
-1.72757486567409,1,1,0,1,1,1,1,1,0,1,0
-0.794243050932752,0,0,1,0,1,1,0,1,1,0,0
-0.113684723510267,0,1,0,0,0,1,0,0,1,0,0
-0.270685545857348,0,0,0,0,1,1,0,1,0,0,0
1.28574359284147,0,0,0,0,0,0,1,0,1,1,0
-0.811021697694853,0,0,0,0,0,1,1,0,1,0,0
0.313126315896324,0,0,0,1,0,0,0,1,0,1,0
1.17779689141568,1,0,0,1,1,0,1,1,1,1,1
-3.18234832559806,1,1,0,1,1,0,1,1,1,0,0
-0.00768572550480183,1,1,0,0,0,1,0,0,1,0,1
1.36010097917472,0,1,0,0,1,0,1,0,1,0,0
-3.29386537266575,1,1,1,1,1,1,1,1,1,1,1
-0.402393452006008,0,0,0,1,0,1,1,1,1,0,1
-1.49983657336771,0,1,1,1,1,1,1,1,1,1,0
0.648285597254986,0,0,1,0,1,0,0,0,0,0,1
1.19648069974974,1,1,0,0,1,0,0,1,0,1,0
0.526071089976566,0,0,0,1,1,1,1,0,0,1,1
-0.601204338016081,0,1,1,1,1,1,0,0,0,0,0
-0.14055154892893,0,1,1,1,1,1,0,0,1,0,0
1.83945224158459,0,0,1,0,0,0,0,0,0,0,0
-1.0413500747278,1,1,1,1,0,0,1,1,0,0,0
-1.38468990173528,0,1,1,0,1,0,1,1,0,1,1
0.0935779216506171,0,0,0,0,1,0,0,0,1,0,0
-0.335443627840166,1,1,1,1,0,1,1,0,1,0,0
-0.213021529968121,1,1,0,0,0,1,1,1,0,0,0
-0.759454709327091,0,1,0,0,1,1,1,1,1,1,1
-0.375386193642237,0,1,1,0,1,0,1,1,0,1,1
2.55498047562409,1,0,0,0,1,1,1,1,0,1,1
-0.278433251319386,0,1,1,0,0,1,0,1,0,0,0
0.577376821476189,0,1,0,1,0,1,0,0,1,1,0
0.69167911344807,0,0,1,0,1,1,0,0,0,0,1
0.0907842434337735,0,1,0,0,0,0,0,0,0,1,0
-0.772278900349102,0,0,1,1,0,0,0,0,1,0,0
1.9148856364772,1,0,0,1,0,1,1,1,1,0,0
1.18435387853889,0,0,1,1,1,0,0,0,1,1,0
-0.22910114162201,0,1,1,1,1,1,1,0,1,1,1
1.07076813334782,0,0,1,1,1,1,1,1,1,1,1
-1.36998156377798,0,0,0,0,0,1,1,1,1,0,0
0.6983151277986,0,0,1,0,0,1,1,0,1,0,1
1.6334074998804,0,0,0,0,0,1,0,0,0,1,0
-1.70064720647799,0,1,0,1,0,1,1,1,1,0,1
1.49538316786057,0,0,0,0,0,1,0,0,0,0,0
-0.436219045610568,1,1,1,1,1,0,1,1,1,1,1
0.989615036439438,0,0,1,1,0,1,0,0,0,1,0
0.0761428206972814,0,1,0,0,1,0,1,0,1,1,1
1.46856889928456,1,1,1,0,0,0,1,1,1,0,1
0.583612710276384,0,1,1,0,0,1,1,0,1,0,0
-3.13739246538405,1,1,0,1,1,0,1,0,1,0,1
0.795021365711291,0,1,1,0,1,1,1,1,1,1,1
0.0932601568168624,0,0,0,1,0,0,1,0,0,1,1
2.18779099260786,0,0,1,0,0,1,1,0,0,1,0
-0.304466760310777,1,1,0,0,1,0,1,0,0,0,1
1.16021691395299,0,0,1,1,0,0,1,0,0,1,0
-0.48397328200356,0,1,1,0,1,1,1,1,1,1,1
2.50755495411585,1,0,0,0,0,1,1,1,1,1,1
-0.415558393450951,0,0,0,1,0,0,1,0,0,0,0
1.21786236336521,1,0,1,0,1,1,1,0,1,1,0
0.0290191553921529,0,1,0,0,0,1,1,0,1,0,0
-1.13340493867116,0,0,0,0,0,0,0,1,0,1,1
0.938814278710583,0,1,0,1,1,1,0,0,1,0,1
0.422604346244057,1,1,0,0,1,1,0,0,1,1,0
-0.111739985270374,0,1,1,0,0,0,0,0,1,0,0
4.03638292434238,1,0,0,1,1,1,0,1,1,0,0
0.434646518604121,0,0,0,0,1,0,0,0,1,0,1
-3.9491668572658,1,1,1,1,1,1,0,0,0,1,0
-0.689214398425203,0,1,1,0,1,1,1,0,0,0,1
0.801491013396648,1,0,0,1,0,1,1,1,1,1,1
1.21805340932716,0,1,1,1,1,1,1,1,1,1,1
-0.779264990382515,0,1,0,1,0,0,1,1,1,0,1
0.476695883370327,0,0,1,1,0,0,0,1,0,1,0
-0.218949016032294,0,1,0,0,1,1,0,1,1,1,1
-2.03305554630207,1,1,1,1,0,1,0,1,0,1,1
2.22314664992771,0,0,1,0,1,0,1,0,0,1,1
0.282249738757971,0,0,0,0,1,0,0,0,0,0,0
0.420131343300244,0,0,0,0,1,1,1,1,0,0,0
1.33635380793393,1,0,1,1,1,0,0,0,0,1,0
-1.14550046594644,1,1,0,0,1,0,0,1,1,1,1
1.30114416359228,0,0,1,1,0,1,1,0,0,0,0
1.75265901674696,1,0,0,1,1,0,1,0,1,1,1
-1.030205463387,0,1,1,0,1,1,0,1,1,1,1
-1.23473235757708,0,1,1,1,0,0,1,1,0,1,0
1.11577355032491,0,1,0,1,0,0,0,1,1,1,0
-2.08637511118941,1,1,1,1,1,0,0,0,0,1,0
