"y","z","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
-0.0911845229913361,0,0,0,0,0,0,0,0,1,1,1
2.488097912663,1,0,1,1,1,0,0,0,1,1,0
0.714732379485735,0,0,0,0,0,1,1,0,1,1,0
0.568239280000132,1,1,1,0,1,0,0,0,0,0,1
-1.12527201927022,0,0,1,0,0,0,0,0,0,1,1
-1.00558757692228,0,1,1,0,0,0,0,0,1,1,0
2.60557325915567,1,0,0,1,1,0,0,1,0,1,0
-0.322011140040097,1,1,1,1,1,0,1,1,0,1,0
0.447384303215499,0,1,0,1,1,1,1,1,1,1,1
-1.52193065464746,0,1,1,1,1,1,0,1,1,1,1
0.0564529732932735,0,0,1,0,0,0,0,1,0,0,1
-2.31164349573968,1,1,1,1,1,0,0,0,0,0,0
-1.31902774322831,1,1,0,1,0,0,1,1,1,1,0
-1.50340315911025,1,0,1,1,0,1,1,1,1,0,0
2.96847686790876,1,0,0,0,0,0,1,0,1,0,1
-1.06079679761343,1,1,0,0,1,1,1,0,0,1,0
0.170795063483149,0,0,1,1,1,0,1,1,0,1,1
-0.665631713007222,0,0,0,0,0,1,0,1,1,1,0
-1.37573866987897,1,1,1,0,1,1,1,0,0,0,1
-0.796740419950251,0,0,1,0,1,1,0,1,0,1,0
-1.64522142195804,0,0,1,0,0,0,0,0,0,0,1
-0.814590735172382,0,1,1,1,0,0,1,0,0,1,1
-0.292265471353492,0,0,0,0,0,0,1,0,1,0,0
0.0733047679084968,0,0,1,0,0,0,1,0,0,1,0
-2.12327053964443,0,0,1,0,1,1,0,0,0,0,0
0.824310481200246,0,1,1,1,1,1,1,0,1,0,1
-0.812176676794192,1,1,0,0,0,0,0,1,1,1,1
-1.95338410935059,1,1,0,1,1,1,0,1,0,1,0
0.837829924319854,0,0,0,0,1,1,0,0,0,1,0
1.75782624557392,1,0,0,1,0,1,1,0,1,1,0
0.238114091814677,0,1,1,0,1,1,1,1,1,0,0
-0.498056156687858,1,0,1,0,0,0,0,0,1,1,0
0.584937371637193,0,0,0,0,0,1,0,1,0,0,1
-0.62409200812591,0,0,1,0,1,0,0,1,1,0,0
0.248142814030009,0,0,1,0,0,1,1,1,1,0,1
-0.595512261555748,0,0,1,1,1,0,0,0,0,0,1
-0.298782642941832,0,0,1,0,0,1,0,0,1,1,1
-0.888114009045809,1,1,0,1,0,1,0,0,1,1,1
-0.810685192905277,1,1,0,0,1,1,1,1,1,0,0
-2.63661249041774,1,1,0,1,0,0,1,0,1,0,0
1.2021094262412,0,1,1,1,0,1,1,0,1,1,0
0.225304492009544,0,0,0,0,1,0,0,0,0,0,0
-0.217687475834984,0,0,0,0,1,1,1,1,1,0,1
0.758407228760846,0,0,1,0,1,1,0,0,1,1,1
-0.371508729766912,0,1,1,1,0,0,0,1,1,1,0
2.38653969033261,1,0,0,1,0,1,1,1,0,1,0
3.48801781499719,1,0,0,0,1,1,0,1,0,0,1
1.50550274204505,0,0,1,0,0,0,0,1,0,0,1
0.0573035292246303,0,1,0,1,1,0,1,1,1,0,0
-0.210020990641581,0,0,0,0,0,0,0,0,0,0,1
0.742144250788415,0,0,0,1,0,0,1,0,1,1,0
0.861913171797715,1,0,0,0,0,0,0,1,1,0,0
0.129286700317689,0,0,0,0,1,0,1,0,1,0,1
2.35217048270153,1,0,0,1,0,1,1,0,0,0,1
0.476246235529276,0,0,1,0,1,1,0,0,1,0,1
-0.256976735850151,0,0,1,1,1,1,0,0,0,1,0
2.41766133166575,0,0,1,1,1,0,0,0,0,0,0
-1.1559396884937,1,1,1,1,1,1,1,1,0,1,1
-0.425563731835354,1,1,0,1,1,1,0,1,0,0,1
-1.8694563647657,0,0,0,0,0,0,0,0,0,1,0
-1.19404470034472,0,0,0,1,0,0,0,0,1,0,1
-0.0833315105304636,0,0,1,0,0,1,1,0,0,0,1
-1.10866386741353,0,1,1,1,1,1,1,0,1,1,0
0.152738523316928,0,0,1,0,0,1,1,1,1,0,0
2.2089164374667,1,0,0,0,1,1,0,0,1,1,1
1.42006774443599,1,0,0,1,0,1,0,1,1,1,1
-2.38735174223445,1,1,1,1,1,1,0,1,0,0,1
0.845919335706633,0,1,1,1,1,0,0,1,1,1,1
-1.02793873337844,1,0,1,1,1,1,0,1,0,1,1
0.198598603543522,1,1,0,0,1,0,1,0,0,0,0
-0.907585429802497,1,1,0,0,1,1,0,0,0,1,0
0.463571722164217,0,0,0,0,1,1,0,1,0,0,0
-0.158421146418164,0,1,1,1,1,1,1,0,0,1,0
-0.475413055075872,0,0,1,0,0,0,0,0,1,0,0
0.731406107965946,1,0,0,1,1,1,1,0,0,1,1
2.01592359456499,0,0,0,0,1,1,0,1,1,0,0
3.9053158554067,1,0,0,0,0,0,1,0,0,0,1
-1.35026867822425,0,0,1,1,0,1,1,1,1,1,0
0.781720925376955,0,0,0,1,0,0,1,0,1,0,1
-2.07888996282944,1,1,1,1,1,1,1,1,1,1,1
-0.823579579357062,0,0,0,1,0,0,0,1,0,0,0
-0.893333876311421,1,1,0,0,1,0,0,1,1,0,1
-0.0378087993843585,0,0,1,0,0,1,0,1,0,0,0
0.235550400716321,0,0,1,1,1,0,0,1,0,0,0
-2.3955173543029,1,1,0,1,0,0,1,1,0,0,1
1.06284561296964,0,1,1,1,0,1,1,1,0,1,1
-0.747197505512386,1,1,0,1,0,0,0,0,0,1,0
0.251573490798023,0,1,1,1,1,0,1,1,1,1,1
1.26124266672139,0,0,1,0,0,0,1,1,0,1,1
-0.934765001618626,0,1,1,0,0,1,0,1,1,1,1
-0.0068105736798771,0,0,1,1,0,0,0,0,0,1,0
-0.0650625388864135,0,1,1,0,1,1,0,1,1,1,1
-1.13522321249206,0,0,1,1,1,1,1,1,1,1,0
3.20439735161927,1,0,0,1,1,1,1,1,1,0,1
0.293787644387897,0,0,0,1,1,1,1,1,1,0,1
0.0890814037432559,0,1,0,1,0,1,0,0,0,0,1
-1.85642445091282,1,1,1,1,0,1,1,0,0,1,1
0.0925294008751311,1,1,0,0,0,0,0,0,0,1,0
-2.97525115381861,1,1,1,1,0,1,1,1,1,0,0
0.910001251133001,1,0,0,1,0,0,1,1,0,0,0
-1.07160053600064,1,0,1,1,1,0,1,0,0,1,1
-1.10352609422907,0,0,0,1,1,0,0,1,0,0,0
1.82853573358241,0,0,0,0,0,1,0,0,0,1,1
0.0492386478394608,0,0,1,0,1,0,1,0,1,1,1
0.234937706125616,0,1,1,0,0,1,0,1,0,0,1
0.821619494131595,0,0,1,0,0,0,0,0,0,1,1
0.478183299315343,0,1,1,1,1,0,0,0,1,0,0
-0.801456614464267,0,0,0,0,0,0,0,0,0,1,0
-1.0140753201092,0,0,0,1,1,1,1,1,1,1,0
0.396470730648221,0,0,1,0,1,1,1,0,0,1,1
-0.866430315212679,0,1,1,1,0,1,0,0,0,0,0
-0.937845168893372,0,0,1,0,0,1,1,0,1,1,1
-4.07718805601865,1,1,1,1,1,0,0,0,0,1,0
1.54881325187176,0,0,1,1,1,1,0,0,1,0,1
-2.65765341322405,1,1,0,1,0,1,0,1,0,0,1
-2.73183408447119,1,1,0,0,1,1,1,1,1,1,1
-2.95919283338041,1,1,0,1,0,0,0,0,1,0,0
0.0630026395884339,1,0,1,0,0,1,0,1,1,0,0
1.14257107285852,0,0,0,1,1,0,0,1,0,1,0
-1.53310203392928,1,1,0,0,0,0,1,1,1,1,0
0.884837600184021,0,1,1,1,0,1,1,0,0,1,0
-2.24428114841485,1,1,0,1,0,0,0,1,0,1,0
0.258791698282169,0,1,0,1,0,0,1,1,0,1,0
-1.79428142427262,0,0,1,0,0,0,0,1,1,0,0
-0.00522375081450147,0,1,0,1,1,1,1,1,0,1,1
-3.01943625278061,1,1,0,1,0,0,1,0,1,1,1
-0.747573708175075,0,0,0,1,0,1,0,0,1,0,0
-1.45593637420275,1,1,1,1,1,1,1,1,0,1,0
-2.16470735695676,1,1,0,1,1,1,1,1,0,1,1
2.13447909882782,0,0,1,1,0,1,1,1,0,0,1
-0.212813959419617,1,1,0,0,0,0,0,0,0,0,0
-0.0195722420781037,1,1,0,1,0,0,0,0,0,1,0
0.680919177489044,0,0,1,0,0,1,1,0,0,1,0
1.5697084324463,0,0,1,0,0,1,0,0,0,1,0
-0.159263277349653,1,1,0,0,0,1,0,1,0,0,1
0.118170478336506,0,1,1,0,1,1,1,0,1,1,1
-2.52075153544649,1,1,1,1,0,1,1,1,0,1,0
-1.29988707890883,1,1,0,1,1,0,1,1,0,0,1
-0.757945163051905,0,0,0,0,0,1,1,0,0,0,1
1.25469402616905,1,0,0,1,0,1,1,1,0,1,1
3.53763118087353,1,0,0,1,1,0,0,1,0,1,0
0.0361322075656312,0,0,1,0,0,1,0,0,1,1,1
1.02096329772281,0,0,0,0,0,0,0,0,1,0,1
-3.56387065303155,1,1,0,1,1,1,1,1,0,0,0
-0.82718891092236,0,0,0,1,0,1,0,1,0,0,0
-4.05041896450966,1,1,1,1,1,0,0,1,1,1,0
0.127479028590401,0,1,1,0,0,1,0,1,1,1,0
-1.5705938373912,1,1,1,1,1,1,1,0,1,1,0
2.25530767364028,1,0,0,1,1,0,0,1,1,1,1
-0.761386194866585,0,1,0,1,0,0,0,0,0,0,0
1.72603289563989,0,0,0,0,0,0,1,0,0,0,1
-2.62094232530581,1,1,0,1,0,1,1,1,1,1,1
-1.05204087216015,1,1,0,0,0,0,0,1,0,1,0
0.342924654524885,0,0,0,0,1,1,0,1,1,0,0
0.991603461985825,0,1,1,1,1,0,0,1,1,1,1
-2.27169684772377,1,1,0,1,1,1,1,0,1,0,1
-3.02241420217203,1,1,1,1,0,1,0,1,1,1,1
-3.55366726895542,1,1,1,1,0,1,1,1,1,0,0
1.00928075636262,0,0,1,1,0,0,0,0,1,1,1
-0.751798252700896,1,1,1,1,1,1,0,1,1,1,1
0.85175529292608,1,0,1,0,0,0,0,0,0,1,1
-0.645761759858159,0,1,0,0,1,0,0,0,1,1,1
-1.40589749583345,0,1,1,0,1,0,1,0,1,0,1
-1.03778385444541,0,1,0,0,0,0,1,1,1,1,0
0.429668631332841,0,1,1,0,1,1,1,1,0,0,1
-2.85383978680191,1,1,0,1,1,0,1,0,0,1,1
-3.50277896011285,1,1,0,1,1,0,1,1,1,1,1
0.186082524212641,1,0,1,1,0,1,0,1,1,1,0
-2.89015297902837,1,1,1,1,1,1,0,0,1,1,0
-1.56033676021141,1,1,1,1,1,1,1,1,1,1,1
0.491007902228579,0,1,1,1,0,1,0,1,1,1,0
0.686271664355072,0,0,1,0,1,1,0,0,0,1,0
0.489042370151236,0,0,0,1,1,1,1,0,0,0,1
-2.21524838842968,1,1,0,1,0,0,1,0,0,1,1
0.724111968568253,0,0,0,0,0,1,1,1,0,1,1
-1.83149225913581,1,0,1,0,1,1,0,0,0,0,0
0.689021886578184,0,1,0,0,1,0,1,0,1,1,0
-3.18117410300486,1,1,0,1,0,0,0,1,1,0,1
-1.16133981242719,0,0,1,0,0,1,0,0,0,0,0
-0.103949168442396,0,1,0,1,0,1,0,0,0,0,1
-1.94159446706,1,1,0,1,1,1,1,0,0,0,0
0.337411519729799,0,1,1,1,1,1,0,0,0,1,1
1.12629459332522,1,0,1,1,0,1,1,1,0,1,0
-0.65235697577557,0,1,1,0,0,0,0,0,0,1,1
1.35088492090468,0,0,1,1,0,0,0,1,1,1,1
0.672361645883589,0,0,0,0,1,0,0,1,0,0,1
2.22710327962265,1,1,0,0,1,0,0,1,0,1,1
-0.327384585033708,0,0,0,0,0,0,0,0,0,1,1
-1.228835150888,0,0,0,0,0,0,0,0,0,0,1
0.495092012048467,0,0,1,1,0,1,1,0,0,1,1
1.29447747643437,0,1,1,0,0,1,1,1,1,1,0
1.89676463543831,0,0,1,0,0,0,0,0,1,0,0
2.38653582309426,1,0,1,1,1,1,1,1,0,0,1
2.11855124591818,0,1,0,1,0,1,0,0,1,0,0
0.678896503635421,1,0,0,1,1,1,0,1,0,0,0
0.824878470507163,0,0,0,0,1,0,0,1,1,0,0
-0.761829187025794,0,0,1,0,0,0,0,1,0,0,0
0.540279596301345,0,1,1,0,0,1,1,0,0,0,0
-0.382275985303761,0,0,1,0,1,1,0,0,1,0,0
-1.26000996812044,0,0,0,0,1,1,1,1,1,0,0
-1.50315114331044,1,1,0,1,1,1,1,1,1,0,1
0.599140826420875,0,1,1,1,1,0,1,1,0,1,0
-0.0945095411877953,0,1,1,1,1,1,0,1,0,1,1
-0.417979823691115,1,1,1,0,0,1,0,0,0,0,1
2.2410293606225,1,0,0,1,0,1,0,1,0,0,0
0.0759585662312673,0,0,1,0,0,1,1,0,0,1,0
0.268356532499308,0,1,1,1,1,0,1,1,0,0,1
-0.00965023188470503,0,0,1,1,0,1,1,0,1,1,0
-1.16434084821871,0,0,1,0,0,1,0,0,0,0,0
-0.481940377932365,0,1,1,1,1,1,0,1,0,0,1
0.401211532864128,0,0,0,0,0,0,1,1,0,0,1
1.1670135528438,0,1,1,0,0,1,1,1,0,1,0
0.321344358845112,1,1,1,0,0,1,1,1,1,1,1
-0.334197202285314,0,1,1,0,1,1,1,0,0,1,0
-0.872278310419529,0,0,0,0,1,0,0,0,0,1,1
0.669282756043748,0,0,1,1,1,1,1,0,1,1,1
-2.12040786110247,0,0,1,1,1,1,0,0,0,1,1
-1.6582287642326,0,0,1,1,0,1,0,0,0,0,1
0.75828068322087,0,1,0,1,0,1,0,1,0,0,1
-1.21995542662448,1,1,0,1,1,1,0,0,1,0,0
-1.358138662828,0,1,0,0,1,0,1,1,1,1,1
-0.585707912339356,0,0,0,1,0,0,0,0,0,0,0
-4.95826624750295,1,1,0,1,0,0,1,0,0,0,1
0.84496198749653,0,0,1,1,0,0,0,0,1,1,1
-0.143741874946652,0,1,0,0,0,1,0,1,0,1,1
1.09350701355178,0,1,1,1,0,0,0,1,1,0,0
0.503186855083878,0,0,1,0,0,1,0,0,1,0,0
1.49296398207079,1,0,0,1,0,1,0,0,0,0,0
0.659202885739641,0,0,0,1,0,1,0,1,1,0,1
-1.36758215404604,1,0,1,0,1,1,1,1,0,0,0
0.0202547941029869,0,0,1,1,0,0,0,1,0,1,1
-0.405315291135304,0,1,1,0,0,1,0,0,0,0,0
0.317609370257366,0,0,1,1,0,0,0,0,1,0,1
1.3332480451427,1,1,0,0,1,1,1,0,1,1,0
1.26852257991124,0,0,0,0,1,0,1,0,0,1,1
-0.799093820011095,1,0,1,1,0,0,1,0,0,0,1
0.108407337642211,0,0,0,1,1,0,0,1,0,0,1
0.21137310785859,0,1,1,0,1,1,0,1,1,1,1
-0.111761238676636,0,1,0,1,0,0,1,0,1,1,1
0.127125711608474,0,0,0,0,1,1,0,0,0,1,1
-1.75986705878891,1,1,0,1,0,0,0,0,1,0,0
1.24830188987615,1,0,0,1,1,0,0,0,0,0,1
1.61365164709214,0,0,0,1,1,0,1,1,1,1,0
0.251310003963295,1,1,0,0,1,0,0,0,0,1,0
1.43422722469774,0,0,0,0,1,0,1,0,1,0,1
1.84089046311463,0,1,1,1,1,1,1,1,1,0,1
1.01324504802935,1,0,0,1,0,1,1,0,0,1,0
-0.529652061754687,0,0,0,1,0,0,1,1,1,1,1
0.0692825488327323,0,1,0,0,1,0,0,0,0,1,0
1.75858351745395,1,1,0,0,0,0,0,1,1,0,0
1.88455886260323,0,1,0,0,0,1,0,1,0,1,1
-0.115086195262861,0,1,0,0,0,0,0,1,1,0,0
1.01943413312691,0,0,0,1,0,0,0,0,0,0,0
-0.418063189168986,0,1,1,0,0,0,1,1,1,1,0
1.31108202381977,1,0,0,0,1,0,1,0,0,0,0
-0.293558336283772,1,0,1,1,1,1,1,1,0,0,0
-2.03443547628281,1,1,1,1,1,1,1,1,1,0,0
-2.47289044800646,1,1,1,1,1,1,1,0,1,1,1
-1.34990928398763,1,1,0,1,0,0,1,1,0,1,1
-0.146448764587442,0,0,1,0,0,0,0,0,1,1,0
0.00515943469756448,0,1,1,0,0,0,1,1,1,0,0
-0.801674255126438,0,1,1,0,0,0,0,1,0,0,1
-2.71530584111588,1,1,1,1,1,0,1,0,0,0,1
0.291631856155472,0,0,1,1,0,0,0,0,0,0,0
-0.671091622354215,0,0,0,0,0,1,1,1,1,0,0
2.00350027368225,0,1,1,0,1,1,1,0,0,1,1
1.97158938359189,1,0,0,0,0,0,1,0,0,1,0
0.00790276669088765,1,1,0,0,1,1,0,0,0,0,1
2.41985871050305,1,0,0,1,0,1,1,1,0,0,0
-0.51620846275882,1,1,1,1,0,1,1,0,0,0,1
-0.276796237291411,0,1,1,1,1,1,1,1,1,0,1
-0.895921383720487,0,1,1,1,0,0,1,1,0,1,1
-0.0655090468070582,0,0,0,1,1,0,1,1,0,0,1
-0.330061855904748,0,0,1,0,1,0,1,1,1,1,1
-0.433223468053161,0,0,1,1,0,1,0,1,0,0,0
0.956099706743433,0,0,1,1,1,1,1,1,1,1,1
0.470315494538808,1,1,0,0,0,0,0,0,0,0,0
2.10923559636024,1,1,1,0,1,0,0,1,1,1,0
2.6478513135056,1,0,0,1,0,0,0,0,0,0,0
-0.278084334225771,0,1,0,1,0,1,0,1,0,1,1
1.96325612860988,1,0,0,0,0,1,0,1,0,0,0
0.349919283149209,1,1,0,0,0,1,1,0,1,0,0
0.189914737537052,1,1,0,0,0,0,1,1,0,1,0
0.869402511848475,0,0,1,0,1,1,0,1,1,0,0
-2.3767260382726,1,1,0,1,0,0,1,0,0,0,0
-0.655381157179101,0,0,0,0,0,0,0,0,1,1,1
0.884510481071534,0,1,1,1,0,0,1,0,0,1,0
-2.01993713001839,1,1,0,1,0,1,0,0,0,0,1
2.78666625868061,1,0,0,1,0,0,1,1,0,0,0
-0.95076592999876,0,1,0,0,1,0,1,0,0,0,1
-1.28126423404934,0,0,1,1,1,0,1,0,1,1,0
2.66784647026019,1,0,0,1,1,1,0,0,1,1,0
-0.42232299431857,0,0,1,0,0,1,1,1,1,1,1
-0.412049848099201,0,1,0,0,1,1,0,0,0,1,1
-0.624006249993002,1,1,0,0,1,0,0,1,0,0,1
0.74105780445175,0,0,1,1,1,0,0,1,1,0,1
-1.19608346028151,0,0,1,1,1,0,0,0,1,0,0
-1.06650316864068,1,1,0,1,1,1,1,0,1,1,0
1.46904107376285,0,0,0,1,0,1,1,1,1,1,0
0.633615647311711,0,0,1,0,0,0,1,1,0,1,0
0.604022800066884,0,0,0,1,0,1,0,1,0,0,0
-0.0181964293860447,0,0,1,0,0,1,0,1,0,0,1
-1.55136608427286,0,0,1,0,0,1,1,0,0,0,1
0.329977691572529,0,0,0,0,1,0,1,0,0,1,0
-0.216587224393019,0,0,0,0,0,0,1,0,0,1,1
1.73099764824127,1,0,0,1,0,0,1,0,0,1,1
1.60640440215359,0,0,0,1,0,1,0,1,0,1,0
-2.92109434378246,1,1,1,1,1,1,1,0,1,0,1
-1.59857638183939,0,0,1,0,0,1,1,0,0,0,1
-0.938130990962545,1,1,1,0,0,0,1,0,1,1,1
1.5658543083084,0,0,1,0,1,0,1,0,0,1,0
-2.44196562263833,1,1,1,1,0,0,0,1,0,1,1
0.212876728248993,0,1,0,1,1,0,0,0,0,1,1
-3.04736165181576,1,1,0,1,1,1,1,0,0,0,1
-0.38994249805641,0,1,0,0,1,1,1,1,1,0,1
0.892875464747483,0,1,1,1,1,1,1,0,1,1,1
0.377609729928725,1,1,1,0,1,1,1,1,0,1,0
1.79940887412633,1,0,0,1,1,0,0,0,1,0,0
-0.952561563670022,0,0,1,1,0,0,0,1,0,1,0
0.361199881432462,0,1,1,1,0,1,1,1,0,1,1
-2.18698822447004,1,1,1,1,0,1,1,0,0,1,0
1.05466663606344,0,0,1,0,0,1,1,1,1,0,1
0.0912905404723749,0,0,1,0,0,1,1,1,1,1,0
3.34007659044581,1,0,0,1,1,0,1,1,0,1,0
-1.0230195020825,0,0,1,1,1,0,1,1,0,0,1
-1.71893922674041,0,0,1,0,0,1,0,0,0,0,0
0.32068414202745,0,0,1,1,1,1,0,1,1,0,0
0.41626976355901,1,1,1,1,1,1,0,1,0,1,1
1.31933928082887,0,0,0,0,1,0,0,0,0,1,1
-2.65686700481138,1,1,1,1,1,1,1,1,1,1,0
-1.94757224344049,1,1,1,1,1,0,1,1,1,0,1
0.697056249690867,0,0,0,0,0,0,0,0,1,0,0
0.320448243819715,0,0,1,1,0,1,0,0,1,0,0
-1.11451387856258,0,0,1,1,0,0,0,0,1,0,1
-0.987474450385192,0,0,1,0,1,0,1,1,1,1,1
-0.84255113780613,0,1,0,1,1,1,1,1,1,1,0
-0.373355219285607,1,1,0,0,0,1,0,1,0,1,0
-0.0192547958478923,0,1,1,0,1,1,0,1,1,1,1
1.37582111194215,0,0,0,0,0,1,1,0,0,1,0
-1.26917996402321,0,1,1,0,1,1,1,1,0,1,1
-1.43899748119543,1,1,0,1,0,0,1,0,0,1,1
-1.65235535790207,1,1,1,1,1,1,1,1,1,1,1
0.392340464337155,1,1,0,0,1,1,0,0,1,0,1
-0.247508086278537,0,1,1,1,1,1,1,1,1,0,0
-2.89714920157941,1,1,1,1,0,1,0,1,1,1,1
-0.744459220034116,0,1,1,0,0,1,0,0,0,1,1
-2.3081209137222,1,1,1,1,0,1,0,0,1,0,1
-0.083491018318114,1,0,1,0,1,1,1,0,1,0,1
3.52011245264156,1,0,0,1,0,0,1,1,0,1,0
1.36461738813318,0,0,0,0,1,1,0,1,1,1,1
-0.407341287158732,0,0,0,0,1,0,0,1,1,0,0
-1.28078649880854,0,0,0,0,0,1,1,1,1,1,0
-2.87224621086835,1,1,1,1,1,0,1,0,1,1,1
-0.242730076562641,0,0,0,1,0,0,1,0,1,1,0
3.43479341475885,1,0,0,0,0,0,0,0,1,0,0
-3.35495338743135,1,1,1,1,1,0,1,0,1,1,1
-1.58390693837992,0,0,1,1,0,0,0,0,1,0,0
0.0878910443010148,1,1,1,1,0,1,1,1,1,0,1
-0.577699682705547,1,0,1,1,0,1,0,1,0,0,0
-2.17808318296481,1,1,0,1,0,0,0,0,1,1,1
0.760048834827339,0,1,0,0,0,1,1,1,0,0,1
-0.244480590739767,0,0,0,0,1,0,1,0,1,0,1
0.808726207719079,0,0,1,0,1,0,0,0,0,1,0
1.10107537083802,0,0,0,0,0,1,0,0,0,1,0
0.168623672858103,1,1,1,0,0,1,1,0,1,1,0
-0.445974140379377,0,1,1,0,0,1,0,1,1,0,0
0.823626945891916,0,1,1,1,1,0,0,0,1,1,0
4.26894911659978,1,0,0,1,1,1,1,1,1,1,0
-0.268901598581777,1,1,0,0,0,0,0,0,1,1,1
-1.57810289525731,1,1,1,1,0,0,1,1,1,1,1
-2.27892858491925,1,1,0,1,1,0,0,1,1,1,0
-1.35670579621755,0,0,0,0,1,1,0,0,1,1,0
-1.03161841021837,0,1,1,0,0,0,1,1,0,1,0
1.18760361064193,0,1,1,1,0,0,0,0,0,1,0
1.24630409970822,0,0,0,0,0,0,0,0,1,0,0
-0.546013911462589,0,1,1,0,0,1,0,0,0,1,0
0.27985637254797,0,0,0,1,0,1,1,1,1,0,0
-1.8902914795673,1,1,1,1,1,1,1,1,1,1,1
-0.621691650158122,0,0,1,1,0,0,1,0,0,0,0
0.557510678447631,1,0,1,1,0,0,1,1,0,1,0
0.918920406366442,0,0,1,1,0,1,0,0,0,0,1
1.05254887672014,1,1,1,0,0,0,0,1,0,1,0
-0.0552821347402616,1,1,0,0,1,1,1,0,0,1,0
0.538422425124296,0,1,1,1,1,0,1,1,1,1,0
2.50523454784894,1,0,0,1,1,1,1,0,1,1,0
-0.554321165725377,0,0,1,0,0,0,0,1,0,1,0
-0.117939397645705,0,1,1,1,1,1,1,1,0,1,1
-1.00365040935992,0,0,1,0,0,1,1,0,0,1,1
0.71840468852467,1,1,0,0,1,1,1,0,0,0,0
2.52301158760828,0,1,1,1,1,1,1,1,0,1,1
-1.9219519894834,1,1,1,1,0,1,0,1,1,1,1
3.52582559899779,1,0,0,1,1,1,0,0,1,0,0
-0.161119614181738,0,0,1,0,0,1,1,0,0,0,1
-0.264684527502518,0,1,1,1,0,1,1,0,0,1,1
-0.672600683257858,1,1,0,0,1,1,0,0,0,0,0
2.33495979038207,1,0,0,1,1,1,1,1,0,0,0
-0.280783637641728,0,1,0,0,0,0,1,1,1,1,1
-1.62256759799821,0,1,1,0,1,1,0,1,1,1,1
2.11442262629006,0,1,0,1,0,0,0,1,0,0,0
-2.82941208190429,1,1,1,1,1,1,0,0,1,0,0
