"y","z","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
0.791759100803964,0,0,0,0,0,0,1,0,0,1,0
-2.47885660295132,1,1,0,1,1,1,0,1,0,1,1
1.45419990102703,0,1,1,1,0,1,0,1,0,0,0
0.627535705729719,0,0,1,0,1,0,0,0,1,1,0
-3.99303332184074,1,1,0,1,1,1,1,1,1,0,0
-2.24782650869254,0,1,0,1,1,0,1,0,0,0,1
-0.0977905720427201,0,0,0,0,0,1,0,0,1,0,0
-0.887618295988975,0,1,1,1,0,1,0,0,1,1,0
0.718236943263362,0,0,0,1,0,0,0,0,1,0,1
-0.0108092398523281,0,0,1,1,1,1,1,0,0,0,0
0.290957139904344,1,1,0,0,1,0,1,0,1,1,0
-0.649415991180864,1,1,1,1,1,0,1,1,1,0,0
0.0578101411093057,1,0,0,1,0,0,1,1,0,0,0
-0.242110664385363,0,0,1,0,0,1,0,1,0,0,0
-0.329248104926127,0,1,1,1,0,1,0,0,1,0,0
0.461793790259093,1,0,1,1,0,1,0,0,1,0,1
0.371518353234044,0,0,1,1,1,1,0,1,1,0,0
1.85861520988376,0,0,1,1,1,1,1,1,1,0,1
-0.378543678381984,0,0,1,0,1,1,1,0,1,0,0
-0.840198768746577,1,1,0,0,1,0,1,1,1,0,1
-0.0890089567233895,1,1,0,0,0,0,1,1,0,1,0
0.0052443992987028,1,1,1,1,1,1,0,0,1,0,0
0.0110110688242014,0,1,1,1,1,0,1,0,1,1,1
0.188246418119878,0,1,0,1,1,0,1,0,1,1,0
-0.296208239530359,0,1,1,1,1,1,1,1,1,0,0
-0.112672495507877,1,1,1,0,1,0,0,1,0,1,0
1.79833636609108,0,0,0,0,1,1,0,1,1,0,1
-2.56101070151939,1,1,0,1,1,1,1,0,1,1,1
-2.22540089831777,1,1,0,1,1,0,1,1,0,1,1
-2.82721168616678,1,1,1,1,0,1,1,0,1,1,1
2.252132610582,1,0,0,1,0,0,1,1,0,0,1
0.484117282374539,0,0,1,1,0,1,1,1,0,0,0
-3.37343513748587,1,1,1,1,0,1,1,1,0,1,0
-0.524105303405683,0,0,0,0,1,0,0,1,0,0,1
-0.476632493221367,0,0,1,1,0,1,1,0,0,1,1
0.968253262005854,0,1,0,0,1,1,0,0,1,1,1
-1.05314756937784,0,0,1,1,1,0,1,1,0,1,1
-0.976699086473676,0,0,0,0,0,0,1,1,0,1,1
2.60096653352495,1,0,0,1,0,1,1,0,1,1,1
-2.50466697381857,1,1,1,1,1,0,1,1,0,0,1
-1.28370302451696,0,1,0,0,0,1,1,1,1,1,1
1.50852064058775,1,0,1,1,1,0,1,1,1,1,1
3.42966602522468,1,0,0,1,0,1,1,0,0,1,0
-0.715226834002213,0,0,1,0,0,0,1,0,1,0,0
-0.657715215397968,0,0,1,0,1,1,0,0,1,0,1
-0.39903101801661,0,0,0,1,1,1,0,1,0,0,0
0.763695099969627,1,0,0,1,0,1,1,0,1,0,0
-1.25263674213048,0,0,0,1,0,1,1,1,1,1,1
0.395768438177341,0,0,0,0,1,0,1,0,0,0,0
0.741929720276085,0,0,1,0,0,1,0,0,1,1,1
0.0372196113299671,0,0,1,0,0,1,0,0,1,0,1
-0.673080908035005,0,0,1,1,1,1,1,1,1,1,0
0.411531870200084,0,0,0,0,1,0,0,0,1,1,1
-0.411170779441306,0,1,1,0,1,0,0,0,1,0,1
3.0215617038934,1,0,0,0,0,1,0,0,0,0,1
-1.61278370863018,1,1,1,0,1,0,1,0,1,0,1
-1.10600506160747,1,1,0,1,1,1,1,0,1,1,1
-2.82419586017882,1,1,1,1,1,1,0,1,1,1,1
2.9093860878152,1,0,0,0,1,0,1,1,1,1,0
-0.915971028578524,0,1,1,0,1,1,1,0,0,0,0
0.0355984486203151,1,1,0,0,1,0,1,1,1,0,1
0.333266547981151,1,1,1,1,0,1,1,1,1,1,1
-2.09064177116282,1,1,0,1,1,0,0,1,0,0,1
1.44423569569028,1,0,0,1,0,0,1,0,0,1,0
0.154073504891781,1,0,1,1,1,1,0,1,1,0,1
0.861075784882749,0,1,1,0,0,1,1,0,0,0,1
0.505936259462067,0,0,1,0,1,1,1,0,1,0,1
0.510746078217256,0,1,1,0,0,0,1,0,1,0,0
-0.477402408077905,0,1,0,0,1,0,1,1,1,1,0
0.974858083685605,0,1,1,1,0,1,1,0,0,1,1
0.517327955631799,0,1,0,1,1,0,1,1,1,0,0
0.415950750594787,0,0,1,1,0,1,0,0,0,0,1
0.37018633471344,1,1,1,0,0,1,0,0,0,1,0
-0.241224439775273,0,1,0,1,0,1,1,0,0,0,1
-2.26361083981206,1,1,0,1,1,1,1,1,0,1,1
-0.102607694232837,0,1,0,1,0,1,1,0,1,1,0
0.170068478947758,0,0,0,1,1,0,1,1,0,0,1
-2.06677540224173,1,1,1,1,1,0,0,0,1,0,1
2.93047515707179,1,0,0,1,0,0,0,0,1,0,1
1.86380357128739,1,0,0,1,1,1,1,0,0,1,0
-0.438524480205677,1,0,1,0,1,0,0,1,1,0,1
-0.214225874247186,1,0,0,1,0,0,1,0,0,0,1
1.07250669978784,0,1,1,1,0,1,0,0,0,0,1
1.47064741677051,1,1,1,0,0,0,1,1,0,1,1
-1.65658439239563,1,1,0,1,0,1,0,1,1,0,0
1.05462851457828,1,0,0,1,1,0,1,0,0,1,0
-1.96416935152136,0,0,1,1,0,1,1,0,1,1,0
-1.80736920362449,0,0,1,1,1,1,0,1,0,1,1
1.31085116208332,0,1,0,0,1,1,0,1,1,0,1
2.70668402796176,1,0,0,0,0,0,0,1,1,0,1
0.732715302545441,1,0,1,1,0,1,1,1,1,1,0
1.59386380898684,1,0,0,1,1,0,0,1,0,1,1
0.757989515128685,1,0,0,1,1,1,1,1,1,0,1
-0.79036286463928,0,0,1,1,0,0,0,0,1,0,0
0.342998095582364,0,1,1,0,0,0,1,0,0,1,0
2.08162830392101,1,0,0,0,0,1,0,0,0,1,0
-0.0335849707990023,0,0,0,0,0,0,0,1,0,1,0
-0.717505837981828,0,0,0,0,1,1,1,0,0,1,0
-1.66588058719304,0,1,0,1,1,0,0,1,0,1,1
1.45082544175691,1,0,0,1,0,1,0,1,1,1,1
-0.219971789922297,0,1,0,1,1,0,1,1,1,1,0
0.567037839946083,0,0,1,0,1,1,1,1,0,1,0
0.610129084766968,1,1,0,0,0,1,1,0,0,0,0
0.134146826625452,1,1,0,0,0,0,0,0,0,0,0
0.610419170928109,0,0,1,1,0,0,0,1,1,1,0
0.0327071882214506,0,0,1,1,1,0,1,0,0,1,0
1.74190983709844,1,0,0,0,0,1,1,0,1,0,1
-1.04070465618249,1,1,1,1,1,1,1,1,1,0,1
-1.39834245467308,0,1,0,0,0,1,1,0,1,1,1
1.48206781980359,1,1,0,0,1,1,0,1,0,0,0
-0.349637416170737,0,1,0,0,1,0,1,1,0,1,1
-2.41169695504979,1,1,0,1,0,1,1,0,1,0,1
-0.536580284625483,0,1,1,0,0,0,0,1,0,0,0
-2.43253005283275,1,1,0,1,0,0,0,1,1,0,0
1.01278214829693,0,0,1,1,1,0,1,0,0,0,0
1.89081349243416,0,1,1,1,1,1,1,0,0,0,1
-1.66250120761128,1,1,1,1,0,1,1,1,1,0,0
-1.40130749210103,1,1,0,1,1,0,1,0,1,0,0
-0.574108801860933,0,0,1,0,1,0,1,1,0,0,1
-0.656643563467757,0,0,1,0,0,1,1,1,0,0,1
-1.89298371357588,1,1,1,1,0,1,1,0,1,0,0
2.4082534477596,1,0,0,1,1,1,1,0,1,0,0
-0.240565063309199,0,1,1,1,1,0,0,0,0,1,0
-0.327224184935227,0,1,1,0,0,1,1,1,0,1,1
-1.43421231466233,0,1,0,1,0,1,0,1,0,0,0
-0.516356763240512,1,1,0,0,1,0,1,0,0,0,0
-0.0168947886620425,1,0,1,1,1,1,1,0,0,1,1
-1.9223153219024,0,0,1,1,0,1,1,1,0,1,1
-1.76938600148872,1,1,0,1,0,0,1,0,0,1,1
0.00171401870559597,0,1,0,1,0,0,0,1,1,0,0
1.57515056630752,1,0,1,1,1,1,0,0,0,1,1
0.0394799029740015,0,0,1,0,0,1,1,0,0,1,0
-0.93621370387014,1,1,0,1,0,1,0,0,1,1,0
1.165109245304,0,0,1,1,1,1,1,1,0,0,1
-0.012029293532601,1,0,1,1,1,1,0,1,0,1,0
0.38636156700641,1,1,0,0,0,0,0,0,0,1,0
0.44606452038552,0,0,1,1,1,0,0,1,1,1,1
-0.485081038441204,0,0,1,1,1,0,0,1,1,0,1
0.43728166408737,1,0,1,1,0,0,0,0,0,0,0
-2.75306785374627,1,1,1,1,1,0,0,0,1,1,1
-0.816191665430903,1,1,1,0,1,0,1,1,0,0,1
-0.378040792547225,0,1,0,0,1,0,1,1,1,1,0
-0.42006458557248,0,0,1,1,1,0,1,0,1,0,0
-0.421569132761482,0,1,1,0,0,0,0,1,0,1,0
-0.298784264653571,0,0,1,0,0,1,0,0,0,0,0
-0.140286595688658,0,0,0,1,1,0,0,0,1,1,1
2.01909111203101,1,0,0,1,0,0,1,0,1,0,1
-0.493345697204213,0,1,1,1,0,1,0,1,1,1,1
-1.17482590568043,0,0,1,0,0,0,0,1,1,0,1
2.66085368315026,0,0,0,0,0,1,0,0,1,0,0
1.47535219842816,1,1,0,0,1,1,1,0,1,0,0
-0.256749000743694,0,0,1,0,0,0,0,1,0,0,1
-2.07875790975518,1,1,1,1,1,1,0,1,1,1,0
0.551560122809867,0,1,0,1,1,0,0,1,1,1,0
-1.43007809675766,0,1,0,0,1,1,1,0,0,0,1
-0.48032832161934,0,1,1,0,1,1,0,1,1,1,1
-1.29399471892789,1,1,0,1,1,1,1,1,0,1,0
-0.55708738361331,0,0,0,1,0,0,1,1,0,1,1
1.2667218287089,1,0,0,0,1,0,0,1,0,1,1
0.200774889209196,0,1,1,1,1,0,1,1,1,0,0
-2.31131739490571,1,1,0,1,1,1,0,0,0,1,1
0.602600736895241,0,1,1,1,0,1,1,0,1,0,0
1.1480646364929,0,0,1,0,0,1,1,0,0,1,1
-0.653546703954327,1,1,1,1,0,0,1,1,1,0,1
-1.65505778159732,0,1,0,1,0,0,0,1,1,1,0
-0.00343576619605463,0,1,1,0,1,1,1,0,1,1,0
-2.76009172128728,1,1,1,1,1,1,1,1,1,1,0
-1.17257121325166,1,1,0,0,0,1,0,0,1,0,0
-3.02618383509191,0,0,1,0,1,1,1,0,1,0,1
-0.308672151617713,0,1,1,0,0,0,1,0,0,0,0
-1.08435633516558,1,1,1,0,1,1,0,0,1,1,1
1.4899711851395,1,1,0,0,0,1,0,0,0,1,1
-2.98788703299083,1,1,1,1,0,0,0,0,0,0,0
-1.6560203593801,0,1,1,0,0,1,1,0,0,1,1
0.638375873441996,0,1,0,0,0,0,1,0,1,1,0
-0.440377234491774,0,0,1,1,1,1,1,0,1,1,1
1.51102734654179,1,0,0,0,0,0,0,0,1,1,0
-2.31743029729608,0,1,1,0,1,1,0,0,1,1,1
0.145199887294947,1,0,0,0,1,1,0,1,0,0,1
-0.071835949984266,1,1,0,0,1,1,1,0,1,0,0
0.0346412541421597,0,1,1,0,0,1,1,1,0,0,0
-2.0291383199073,0,1,1,1,1,0,0,1,0,0,0
-1.07653097467039,1,1,1,1,0,1,0,0,1,1,0
2.87024295797125,1,0,0,1,1,0,0,0,0,1,0
2.9315607879151,1,0,0,1,1,1,1,1,0,0,0
1.72775216457285,0,0,1,1,0,1,1,0,0,1,1
0.195651324890386,0,1,0,0,1,0,0,0,0,1,1
0.785986896470779,0,0,1,0,1,0,1,0,1,0,1
0.18190132519277,0,0,0,0,1,1,1,1,0,0,0
0.498267517893596,0,0,1,1,1,1,0,0,0,0,0
1.25877821027334,0,1,1,0,0,0,1,1,0,0,1
-0.266315696714335,0,1,1,0,1,0,1,1,0,1,1
-0.177025357224564,0,1,1,1,1,1,0,1,1,1,1
-1.20716588944831,0,0,1,1,0,0,0,1,0,0,0
2.17772317655959,1,0,0,1,0,1,1,1,0,1,0
-1.0374292633671,1,1,1,1,1,0,0,1,0,0,0
-2.83860975958469,1,1,0,1,0,1,1,1,0,1,1
-0.735818176078221,1,1,1,1,1,1,1,1,1,1,1
-2.34345247088535,0,0,1,1,0,0,1,1,1,1,1
-2.295731968373,1,1,1,1,1,0,1,0,1,1,1
0.525381401569949,1,1,1,0,1,0,0,1,0,0,1
-0.272233284962642,0,1,0,0,1,1,1,0,1,1,1
-2.4080000594993,1,1,1,1,0,1,1,1,1,0,0
-0.886921492710704,0,1,1,1,0,0,1,0,1,1,0
1.17965217586047,0,1,0,0,1,1,0,1,0,1,1
0.13658013337351,0,0,1,0,0,1,1,0,0,0,0
-0.738383038921396,0,0,0,1,1,1,1,0,0,0,1
-0.00434335495859046,0,1,1,0,0,0,1,0,0,0,0
-0.307839009378639,0,1,1,1,0,1,0,0,0,0,0
-1.09756029811105,1,1,1,1,1,1,0,0,1,1,1
-0.157287711466446,0,1,0,1,0,1,0,0,1,1,1
-0.167975663702458,0,0,1,1,1,1,1,0,1,0,1
-0.796154759848052,1,1,0,1,0,1,0,1,0,0,0
0.0969404370613711,1,0,1,1,1,1,1,1,0,0,0
0.993197068322847,1,0,1,1,0,1,0,1,1,0,0
0.372358504472383,0,1,1,1,1,1,1,1,1,1,1
1.93893524940327,1,0,0,0,0,0,0,0,0,1,0
1.17633540877089,0,1,0,1,0,1,0,1,0,1,0
-0.202297316959744,0,0,0,1,1,0,0,0,0,0,0
0.561471892965211,1,0,1,1,0,1,1,1,1,1,0
-0.0195573819456754,0,0,1,0,0,0,0,0,0,0,0
-2.00650202846562,1,1,1,1,0,0,1,1,1,1,1
-2.76223619531485,1,1,1,1,1,1,1,0,0,0,0
-1.64280401521358,0,1,0,0,0,0,1,0,1,0,0
-0.000574806801753154,0,1,1,1,1,1,1,0,0,0,1
2.85918714387654,0,0,0,1,0,0,1,0,0,0,0
-1.81879400638283,0,0,0,1,1,0,0,1,0,0,0
0.434209201753585,0,1,1,1,1,1,1,1,0,0,0
2.81371791833679,1,0,0,0,0,1,1,1,0,1,0
0.0501038718259409,1,0,1,0,1,1,0,1,0,0,0
1.61252045058727,1,1,0,0,1,1,1,0,1,0,1
-2.11826833249641,1,1,0,1,1,1,0,1,0,0,0
0.465268951836999,0,0,1,0,1,1,1,1,1,0,0
-2.15715459622391,1,1,1,1,1,1,1,1,1,0,1
0.0436088778688108,1,1,1,1,1,1,0,1,1,1,0
4.33021130629451,1,0,0,1,0,1,1,0,0,1,1
-0.524340254880914,0,1,1,1,0,1,1,1,0,0,0
0.160152147251808,1,0,0,1,1,0,1,0,1,0,0
0.813488538694173,0,0,1,0,0,1,1,0,0,0,0
0.616942923909631,0,0,1,0,0,0,1,0,0,0,0
-0.939456833719756,0,1,1,0,0,0,0,1,0,1,1
-0.721833795237833,1,1,0,0,0,0,0,1,0,1,0
-0.652630073445046,0,0,0,0,0,1,1,1,1,1,0
-0.704880737049465,0,1,0,1,1,1,1,0,1,0,1
0.664465927575034,0,0,0,0,0,0,0,1,0,0,0
1.17388577126298,0,0,0,1,0,0,0,0,0,1,0
-0.816580761858832,0,0,0,0,0,0,1,1,1,1,0
-1.54731734478498,0,0,0,0,0,0,0,0,1,1,0
-0.159836987200776,0,0,1,0,0,1,1,0,1,0,0
1.22517328096018,1,0,0,1,1,1,1,0,0,0,1
0.763113278331304,0,1,1,0,1,0,1,1,0,0,1
0.628627247095962,1,1,0,0,1,1,1,0,1,1,0
0.113312107119615,0,1,0,0,0,1,0,0,1,1,0
-1.59658855923606,1,1,1,1,1,0,0,0,0,1,1
-1.75791523425542,1,1,0,1,1,1,1,0,1,1,1
0.263332493119313,0,0,1,0,1,1,0,1,1,1,0
3.12518443664031,1,0,0,1,1,0,0,0,0,1,0
-0.739237518703168,0,1,0,1,0,0,0,1,0,0,1
-1.34096294915129,0,1,1,0,1,0,0,0,0,1,0
-0.110100271452765,0,0,0,0,1,0,0,1,0,0,1
1.0262138038157,0,1,0,0,1,1,0,0,0,1,0
-4.11568772760693,1,1,1,1,1,1,1,0,1,1,0
0.291621478291718,0,0,1,1,1,0,0,1,0,1,1
1.31682484320126,1,1,0,0,1,0,1,1,1,1,1
-2.02969895532073,1,1,1,1,1,0,0,0,1,1,1
-1.55477869961501,1,1,1,1,0,1,0,1,1,1,0
-1.22283933243184,0,0,1,0,0,0,1,0,1,0,0
1.05402108079277,0,0,0,0,0,0,0,0,1,0,1
-2.48564258936621,1,1,1,1,0,1,0,0,0,0,1
0.705079260277099,1,1,0,0,1,1,0,0,0,1,1
-2.09599207177439,1,1,0,1,1,0,0,0,0,0,1
-0.642655455602095,0,1,1,1,1,0,0,0,0,0,0
-3.29286666994273,0,1,1,1,1,0,1,1,0,0,0
-0.180152961350844,0,1,0,0,0,1,0,1,1,0,1
0.213546472163373,0,1,1,1,0,1,0,1,1,0,0
0.200900639513776,0,0,1,1,1,1,1,0,0,1,0
1.84347078087047,0,0,1,0,1,0,0,1,1,1,1
-0.860862202069263,0,0,1,0,1,1,0,1,0,0,0
-0.0626468735271971,0,0,1,0,0,0,0,1,0,1,0
-0.754526208865709,0,0,0,1,0,0,1,0,1,0,0
1.52976950009917,0,0,0,0,0,1,0,1,0,0,1
-0.9771476598663,0,0,0,1,0,1,0,1,0,1,1
0.62828731212292,0,0,1,0,1,1,0,0,1,0,1
-2.30748495452723,0,1,1,1,1,1,1,1,0,1,1
1.15759276347046,0,1,1,0,0,0,0,1,1,0,1
-0.0141820616133134,0,0,0,0,0,1,0,1,0,1,0
0.0428237170334987,0,0,1,1,0,0,0,0,0,0,0
0.679835628152861,0,1,1,0,0,0,0,1,0,1,1
-0.00248520501483753,1,0,1,1,0,1,0,1,1,0,1
-1.49393996737096,0,0,1,0,0,1,0,0,1,1,1
2.47411846660981,0,1,1,0,0,1,0,0,1,0,0
1.51693521315755,1,0,0,0,0,0,0,1,1,0,0
0.34275815858086,0,0,0,0,0,1,0,0,0,0,1
-0.55545944518684,0,0,0,1,1,0,1,0,1,0,0
0.809823798202123,0,0,1,1,0,1,1,1,1,1,1
-1.77633070683726,0,0,1,0,0,0,1,0,1,1,1
2.67523379903992,1,0,0,1,1,1,0,0,1,0,1
0.39778975568329,0,1,1,1,1,1,0,1,1,0,0
-0.631977057690675,0,1,1,0,1,0,1,0,0,1,0
-1.71274100069337,0,0,1,1,0,0,0,1,0,0,1
-0.515880288079047,0,1,1,0,0,1,1,1,1,1,1
-2.68908481328708,1,1,1,1,1,0,1,1,0,1,1
-0.0231260557432062,0,1,1,1,1,0,1,0,1,0,1
3.1486404674077,1,0,0,1,0,0,1,1,1,0,0
-0.708854531786671,0,0,1,0,0,1,1,0,1,1,0
0.324660882403668,0,1,1,0,1,0,0,1,1,0,1
2.45802478131144,0,0,0,0,0,1,1,1,1,1,0
1.71051884942166,1,0,1,1,1,1,0,0,0,1,0
-0.0148439309417018,0,0,1,1,1,1,0,0,1,0,1
-1.03270199662865,0,0,0,0,0,1,0,0,1,0,0
-2.32090942544732,1,1,1,1,0,0,1,1,1,1,1
-2.59114191536474,1,1,1,1,1,0,0,0,0,0,1
-2.08864300380373,1,1,1,1,1,0,1,1,1,1,1
-0.281311388904119,0,0,1,1,1,0,1,1,0,1,1
2.58486964423231,1,0,0,0,1,0,1,0,0,0,0
-2.68263475156137,1,1,0,1,1,0,1,0,1,0,0
1.29833431551947,0,0,0,0,0,0,0,0,0,1,0
-0.666371854403264,0,0,0,1,1,1,0,1,1,1,0
-1.56011294267708,0,0,0,1,0,1,0,1,1,0,0
-0.368866358963356,0,0,1,1,0,0,1,1,1,1,0
-1.09693342445725,1,1,1,1,1,1,0,1,0,1,1
-1.41814912093226,1,1,1,1,0,1,1,0,1,1,1
-0.485196919378942,0,1,1,0,0,1,0,0,0,1,0
1.93520762271674,1,0,0,0,1,1,1,0,0,0,0
-2.34565360764532,0,0,1,1,1,1,0,0,0,1,0
-0.842281518275947,0,1,0,0,0,0,1,1,1,1,0
-1.74674310273589,0,0,1,0,0,1,1,0,0,0,1
-0.268576745314953,0,1,0,1,1,1,0,1,1,1,0
-0.524523474041407,0,0,0,0,1,0,0,0,0,1,1
1.99235047679696,1,0,0,1,1,1,1,0,0,1,0
-0.931896053617145,1,0,1,1,1,0,0,0,0,0,1
-1.93719443587843,1,1,1,1,0,1,1,1,1,1,0
0.84719927229364,1,0,1,1,1,0,1,1,0,0,0
-2.17140072939583,0,1,1,1,0,1,1,0,0,1,0
0.0720555506298199,0,1,1,1,0,1,0,1,1,1,1
-0.0835019905774918,0,0,0,0,0,0,0,0,0,1,1
1.12233789795531,0,1,0,1,1,0,0,1,1,1,1
-1.61664060310854,1,1,0,1,1,0,1,1,1,1,0
0.118120861495719,0,0,1,1,0,0,1,1,0,1,1
0.897177622290127,0,1,1,1,1,1,1,1,1,0,1
1.53367583742245,1,0,0,0,0,1,0,1,1,0,0
1.50210317723077,1,0,0,1,0,0,1,0,0,1,1
1.46175012128056,1,1,0,0,0,1,0,1,1,0,1
0.158347730433774,1,1,0,1,1,0,0,0,0,1,1
1.57560863102245,0,1,1,1,1,1,1,1,1,1,1
-0.755166312631891,1,1,1,1,0,1,0,0,1,1,0
-1.3328424321119,0,1,0,0,0,0,1,1,1,0,1
-0.154224993398846,1,0,1,1,1,1,1,1,1,1,1
-1.37018238332481,1,1,0,1,1,1,1,1,0,1,1
1.77691882767688,1,0,0,1,1,1,1,0,1,0,0
-1.80122634534262,1,1,0,1,0,1,1,1,1,1,0
-0.197919926301067,0,0,1,0,1,1,1,1,0,1,0
0.0124904161497823,0,1,0,0,1,0,1,1,0,1,1
0.68447741646716,0,1,1,1,0,0,0,0,1,0,0
0.986319519321132,0,1,0,0,1,0,1,1,0,0,1
-0.930725908310281,0,1,0,1,1,1,0,0,0,0,0
1.27244527768253,0,1,1,0,1,1,1,0,1,1,0
0.595816972740257,0,0,0,0,1,0,0,0,1,0,0
-0.380043546916899,0,1,1,0,1,1,0,1,1,1,0
-0.877324146105346,1,1,0,0,1,0,0,1,0,1,0
1.13350403252116,0,0,1,0,0,1,0,0,1,1,1
-0.323059014590557,0,0,1,0,1,1,1,1,0,0,1
1.10405252658752,0,0,1,0,1,0,1,1,0,0,1
0.222272096007728,1,0,0,0,0,1,0,0,0,0,0
3.15416778263674,1,0,0,0,0,0,0,0,0,1,1
-1.19889340673953,0,0,0,0,1,1,0,0,0,0,1
-0.539011977228999,0,0,0,1,0,0,1,1,0,1,0
0.136392965923894,0,1,1,0,0,1,0,1,1,0,0
-4.2717021861841,1,1,0,1,0,1,1,0,0,1,1
-1.81949844692683,1,1,1,1,0,0,1,0,1,0,0
-0.975298210320023,0,0,0,0,0,0,0,0,0,0,0
0.674346381493406,0,0,0,0,1,0,0,0,1,0,1
2.11747830230782,1,0,0,1,0,0,0,0,1,0,1
1.68339944122076,0,0,1,0,0,0,1,0,1,1,1
0.544751598500016,1,0,0,0,0,0,0,1,0,0,1
0.837533734009032,0,0,0,1,1,0,1,0,0,1,0
0.798994914414246,0,1,0,1,1,0,1,1,0,0,0
0.367114821010523,1,0,1,1,0,1,0,0,1,1,1
0.670834561070683,0,0,0,0,0,0,0,1,0,0,0
-0.393579669259217,1,1,1,1,1,1,0,1,1,1,0
-0.214136627343931,1,1,1,0,1,1,0,1,1,1,1
2.21739703784821,1,0,0,1,1,0,0,0,0,1,1
-3.61744817873051,1,1,1,1,0,1,0,1,1,0,1
-0.1128194344857,0,0,0,0,0,0,1,0,1,0,0
-1.4668582032463,1,1,0,0,1,1,0,1,1,1,1
-0.80574967500958,1,0,1,1,1,0,0,0,0,0,0
-0.508222332092583,0,0,0,0,0,0,1,0,1,0,0
-0.678245265160962,0,0,1,0,1,0,0,0,0,1,0
-0.877985891803494,0,0,1,0,0,0,0,1,1,1,1
-0.644272462011356,0,0,0,1,1,0,1,0,1,1,0
-2.30560643942786,1,1,1,1,0,1,0,0,0,0,0
0.0576158281597459,1,1,0,0,0,0,0,0,0,0,0
1.14692953631547,1,0,0,1,0,1,0,1,0,1,0
-0.471415646683974,0,1,1,1,1,0,1,1,1,1,0
-0.125146112334027,0,0,0,0,0,1,0,0,0,1,0
-0.159899369593227,0,0,0,1,0,1,0,0,0,0,0
0.784119892540944,0,1,1,1,1,1,1,0,1,1,0
-0.211726289119316,0,1,0,0,0,1,0,0,0,1,1
0.0434895401912926,0,0,1,1,0,0,1,0,1,1,1
-2.00288803956882,1,1,0,1,0,1,1,1,1,0,1
