"y","z","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
0.776418274743767,0,1,1,1,0,0,1,1,1,0,1
0.394569739101738,1,0,0,0,1,0,0,1,1,1,0
1.0975484823127,1,1,0,0,0,0,1,0,1,1,0
-0.625858812088732,1,1,1,0,1,0,1,1,1,0,1
1.82858148355668,1,0,0,1,0,0,1,0,0,0,1
0.106016236102052,0,0,0,1,1,0,0,1,0,0,1
-1.7780704308744,0,0,0,1,0,0,0,1,1,0,0
-0.695708698619474,0,0,0,1,1,0,1,0,0,1,1
-1.21426871455453,0,0,0,0,0,1,1,0,0,0,0
-0.344782404112935,0,0,1,0,1,0,1,1,0,1,0
2.48838555382454,1,0,0,1,1,1,0,1,0,0,0
1.50455250005011,1,0,0,0,0,1,0,0,0,0,1
0.511160679725304,0,0,1,0,1,1,1,0,0,0,1
0.815919415894659,1,0,1,1,1,0,1,0,0,1,0
0.503695556551665,0,1,1,1,1,0,1,1,0,1,1
3.99342368738814,1,0,0,1,1,1,1,1,1,1,1
0.28526416160517,0,1,0,0,0,0,1,0,0,1,1
0.787204198102528,0,0,1,1,1,0,0,0,0,0,0
-1.70527578894806,1,1,0,1,1,1,1,0,1,1,1
1.52591936654894,0,0,0,1,0,0,0,1,1,0,1
0.0745165587661669,0,0,1,1,0,1,0,0,0,0,0
0.157186440349398,0,1,1,1,0,1,1,0,0,0,0
-0.893102435021603,1,1,0,0,0,0,1,1,1,1,1
0.725413313202654,1,1,0,0,0,1,1,1,0,1,1
-0.168746739508903,1,0,1,1,0,0,1,0,1,0,0
-0.814315697725569,0,0,1,0,0,1,0,0,1,0,0
-0.661344830071844,0,1,1,1,0,1,1,1,1,0,0
0.721403159550095,1,1,1,0,1,1,1,0,0,1,1
2.07943170576804,1,0,0,1,1,0,0,1,0,1,0
1.0207515872182,0,1,1,1,0,0,1,0,1,1,0
-0.434804149382658,0,0,1,0,1,0,0,0,0,0,1
-0.157080115502271,0,0,1,1,1,1,0,1,1,0,1
1.06916048848281,0,0,0,1,1,0,0,0,0,0,0
-2.64405530395724,0,0,1,0,1,1,1,0,0,1,1
1.0257630748697,1,0,1,0,1,0,0,1,0,0,1
-0.948428871382923,0,1,1,0,1,1,1,0,1,1,1
0.173982206483735,0,0,1,0,0,1,0,0,1,1,0
-0.583981271717149,0,0,0,0,0,1,0,1,0,0,0
-1.22025135127561,0,0,0,1,1,0,1,1,1,1,0
1.68059825654362,1,1,0,0,1,0,1,0,0,1,1
-0.382231072455132,0,1,0,0,0,1,0,0,0,1,1
0.477653752328139,1,1,0,1,1,1,0,1,0,1,1
-0.630307899752843,0,1,0,0,1,0,0,1,0,0,1
-2.21309626643683,1,1,1,1,1,1,1,0,1,0,0
-0.791817180433032,0,0,0,0,1,0,0,1,1,1,1
0.038448336166328,0,1,0,0,1,0,0,1,1,1,0
-0.149177033604343,0,0,1,1,1,0,0,0,1,1,1
2.64829501213084,1,0,0,0,1,0,0,0,0,1,1
-0.241916717485049,1,0,1,1,1,0,0,1,0,0,1
2.27287859120212,1,0,0,0,0,0,1,1,1,1,1
0.268502238314132,0,1,1,0,0,0,1,0,0,1,1
-1.26439036038109,0,1,1,1,1,0,0,0,0,0,0
-1.59684252602533,1,1,1,0,0,1,0,1,0,1,0
-0.370919486136066,0,0,1,1,1,1,1,0,0,0,0
-1.50275898951651,0,0,1,1,1,1,1,1,1,1,1
1.63158958620248,0,0,1,0,0,0,0,0,1,0,0
1.202809243865,0,1,1,1,0,1,0,1,0,0,1
-1.34433600791291,0,1,0,0,1,0,1,0,1,1,1
-1.47875681956217,1,1,0,1,1,0,1,0,1,0,0
-2.65448508536205,0,1,1,1,0,1,1,1,0,0,1
-1.70597581044657,1,1,1,1,1,1,1,0,0,0,1
0.196097541627302,0,0,1,1,1,1,0,1,1,1,1
0.668004972361311,0,1,1,1,1,1,1,1,1,1,1
0.684684517875585,0,0,0,0,0,0,0,0,0,1,0
0.870227393975553,0,0,1,1,1,0,1,1,1,0,0
-1.57241693885098,0,1,0,1,0,0,1,0,0,0,0
-1.09816628408879,1,1,0,1,1,1,0,1,0,1,0
-2.79888281382951,1,1,1,1,1,1,1,0,1,0,1
0.847930611160599,0,0,0,1,0,1,0,0,0,0,1
-0.15960392761041,0,1,0,0,0,1,1,1,0,1,1
-1.2710936650991,1,1,0,1,1,0,1,0,1,0,1
0.312336906622983,0,0,0,1,0,1,1,1,1,1,1
1.14496355037386,0,1,0,1,0,0,1,0,1,0,0
-2.49927238683058,0,1,1,0,0,1,0,1,1,1,0
-3.36101868221479,1,1,0,1,1,1,0,1,1,1,1
-0.123773285564562,0,1,1,0,1,0,0,0,1,0,0
1.46489214986704,1,0,1,1,0,1,1,0,0,1,0
-1.66756858194061,0,0,0,0,0,0,1,1,0,0,0
-1.0933987805223,1,1,1,1,0,1,1,0,0,0,0
2.27756453436757,1,0,0,1,1,0,0,1,1,0,1
0.551926552597172,0,0,0,0,0,0,0,0,1,0,0
0.967380144986032,0,0,1,0,0,1,0,1,0,1,0
1.69577141778955,0,1,0,1,1,1,0,1,0,0,1
0.220523490530104,0,0,1,1,0,1,0,0,1,0,0
1.49700207972019,0,0,1,0,0,1,1,0,1,1,1
-0.525136402801887,1,1,0,1,1,1,0,0,0,0,1
-0.556360227339359,0,0,0,0,0,1,0,0,0,0,1
0.403461161594878,0,0,1,0,0,1,0,1,0,1,1
3.6595571110379,1,0,0,1,0,1,0,0,0,0,1
-2.58407811116409,0,0,1,1,0,1,0,0,0,1,1
-3.35389116094065,1,1,0,1,1,1,1,1,1,1,1
-0.0351579825757842,0,1,0,0,1,1,0,1,1,1,1
-0.0890239942881983,1,0,1,1,0,1,1,0,0,1,0
-1.71582633480386,1,1,0,1,0,1,1,0,0,1,0
0.22510623179177,0,0,0,1,0,1,1,0,0,0,0
-0.692396727093221,0,0,1,1,1,1,0,1,0,0,0
-1.10954476108505,1,0,1,1,1,1,1,0,0,1,1
0.62498179626943,0,0,1,1,1,0,1,1,1,1,1
-1.18404556753149,0,0,0,0,0,1,1,1,0,1,0
1.17428611534031,0,0,0,0,0,0,0,1,1,1,0
-1.11650214430843,1,1,1,0,0,1,1,0,1,0,0
-3.98986571519929,1,1,1,1,1,1,1,1,0,0,0
-2.16810294605857,1,1,0,1,0,1,0,1,1,0,1
-0.00122151540999385,0,1,0,0,0,0,1,1,1,0,0
2.36168764946369,1,0,0,1,1,1,1,0,1,1,0
-1.46481803269325,0,1,0,0,1,1,1,0,1,1,0
-1.86732613326589,1,1,0,1,0,1,1,1,1,1,0
1.8924807732969,1,0,0,0,1,1,0,0,0,1,0
2.9753964636032,1,0,0,0,1,0,0,0,0,1,0
-0.127863888832125,0,0,1,0,0,0,1,0,1,1,1
-0.467689124136929,0,0,0,1,0,1,0,0,0,1,0
-0.883316608518992,0,0,1,1,1,0,0,1,1,1,1
-0.263255698632571,0,1,1,0,0,1,0,1,0,1,0
1.02070093820942,0,0,0,0,0,1,0,0,1,0,0
1.17955861630547,1,0,0,1,1,1,1,0,0,0,1
0.631918425822914,0,0,0,1,0,0,1,1,1,0,0
0.001464785768751,0,1,1,0,1,1,0,1,1,1,1
0.342934490467208,0,1,0,1,1,0,0,1,0,0,1
-0.275848303318357,0,1,0,1,0,0,0,0,1,1,1
1.99551384326369,1,0,0,0,1,0,0,0,0,0,0
-1.30909828790232,0,1,1,1,1,1,0,1,0,1,0
-2.0908266317543,1,1,0,1,0,1,1,0,1,1,0
0.934101939489789,1,0,0,0,1,1,1,0,1,0,1
0.400379702181012,1,0,0,1,0,1,0,1,1,0,0
0.481562990761519,0,0,0,0,0,0,1,0,1,0,0
-0.982626809275553,0,0,1,0,1,0,1,0,1,1,1
-0.1241950734009,0,1,1,0,0,1,0,1,0,0,0
-0.774885265428139,0,1,1,1,1,0,1,1,1,1,0
0.24389714747596,0,0,1,0,1,1,0,1,1,0,1
-2.61123941197458,1,1,1,1,1,1,1,1,0,1,1
-0.369907225222304,0,1,0,0,0,1,1,0,1,0,1
3.6291947114344,1,0,0,1,0,0,0,1,1,0,0
1.91001096776883,0,0,1,1,0,0,1,1,1,1,1
-1.83495917581576,0,0,1,0,0,1,0,0,0,0,1
-0.899059788465534,0,1,1,1,0,1,1,0,1,0,0
-1.60668217782252,1,1,1,1,0,1,1,1,0,0,1
-2.00392555757009,1,1,0,1,0,0,1,0,1,0,0
-1.8470625479532,1,1,0,1,1,1,1,1,1,1,1
-0.956145675820509,0,0,1,0,0,0,0,1,1,0,1
0.603433812131842,0,0,0,1,0,1,0,1,0,1,0
1.90651583620868,1,0,0,1,0,0,0,0,0,0,0
0.353547867700279,1,1,0,0,0,1,0,1,0,0,1
0.987483870641083,0,0,0,0,0,1,1,1,1,1,1
-0.146379873626155,0,1,1,1,0,1,1,1,1,0,0
-1.06641485621789,0,0,0,1,0,0,1,0,0,0,0
-0.129979312215301,0,0,0,1,0,1,1,1,1,1,1
-2.39428176750153,0,1,1,0,1,1,0,1,0,0,0
0.399668760116884,0,1,0,0,0,0,0,0,0,0,0
-4.32605949036646,1,1,1,1,1,1,0,1,1,1,1
0.107378459630655,0,0,0,1,1,0,1,0,0,0,0
1.25265404262018,1,0,0,0,0,0,1,1,0,1,1
2.97549681038704,0,1,1,1,1,1,0,1,1,1,1
-0.176314931563934,0,0,1,1,0,0,1,0,1,1,1
1.8000795165931,0,0,0,1,1,0,1,0,0,0,0
-0.506987969944797,0,0,1,0,1,0,0,0,0,0,0
0.492182816870307,0,1,1,0,1,1,1,1,1,0,1
-0.165414814517477,1,0,1,1,0,0,1,0,0,0,1
-1.45957415578129,0,1,0,1,0,1,1,0,0,0,1
0.0907972404497824,0,0,1,0,1,1,1,1,1,0,1
-0.359031982756582,0,0,1,0,0,1,1,0,1,1,0
0.752526252185069,0,1,1,1,0,0,1,0,1,0,0
0.173862370364796,0,0,1,0,1,1,0,1,0,0,1
0.620670093510735,0,0,1,1,1,1,0,1,1,0,1
0.983027426392517,0,0,0,0,0,0,1,0,1,0,1
-0.505853114874383,0,1,1,1,0,1,0,1,0,0,0
-1.38162982229775,1,1,0,1,0,0,1,1,1,0,1
0.045834340312463,1,1,0,0,1,1,0,1,0,0,0
-0.371459999000925,0,0,1,0,0,0,0,1,0,0,1
0.550647228702004,0,1,1,1,1,0,0,1,1,0,0
-2.59694649614802,1,1,1,1,0,1,0,1,1,1,1
3.35599910514971,1,0,0,1,0,1,0,0,0,0,0
0.299734247972193,1,1,1,0,1,1,1,0,0,1,0
2.14852229586001,1,0,0,1,0,1,0,1,0,1,0
-1.53124483744218,0,1,1,0,1,0,0,1,1,0,1
1.60180745491689,0,1,1,0,1,1,1,1,1,1,1
2.67284068076176,1,0,0,1,1,0,0,0,0,0,0
-1.23033031307955,0,1,0,0,1,0,0,1,0,0,0
-1.96211441865588,1,1,1,1,1,1,1,1,1,1,0
0.152922836489634,0,1,0,1,0,1,1,0,1,0,0
0.437696795721343,0,1,0,0,0,0,1,0,1,0,0
-0.0754069204354628,0,0,1,1,0,1,1,0,0,1,1
-4.06211795537327,1,1,1,1,0,1,0,1,1,0,1
-0.0634751358058927,1,0,0,1,1,0,1,1,1,0,0
1.12538099747472,1,1,1,0,0,1,1,0,1,1,0
3.8732504856141,1,0,0,1,0,1,0,0,1,1,0
-1.9183149736048,1,1,0,1,0,1,1,1,1,1,1
-1.42432187756994,1,0,1,1,1,1,0,1,1,1,1
-2.10643379653158,1,1,0,1,1,1,0,0,0,1,0
-0.131236240277417,0,1,1,1,1,1,1,1,0,0,0
1.08978949598769,0,1,1,1,0,1,1,0,0,0,1
-2.84432922643243,1,1,0,1,0,1,1,1,0,1,1
-3.34096157814949,1,1,0,1,0,1,1,1,0,0,1
0.806400227020668,0,1,1,1,0,1,0,1,1,1,0
-0.509937854087438,0,0,1,0,0,0,1,1,1,1,1
0.0824762908838943,0,0,0,0,1,1,1,1,1,0,1
-0.299381083922571,0,1,1,0,1,1,1,1,1,1,1
1.31295622116579,0,1,1,1,1,0,1,0,1,1,1
0.68740978270457,0,1,1,0,0,0,1,1,0,1,1
-2.48917942967001,1,1,1,1,0,0,1,0,1,0,0
0.0062042045758626,0,1,1,0,1,0,0,0,0,1,1
-0.14337286498742,1,0,1,1,0,0,1,0,1,0,1
0.0938114624824695,1,1,0,0,1,1,1,0,0,1,0
-1.18365376131374,1,1,0,1,1,1,0,1,1,1,1
-2.43556944740758,1,1,1,1,0,0,1,1,1,0,1
0.474851511848197,0,1,1,0,0,0,0,0,1,0,0
2.19063029571807,1,0,0,1,1,0,0,0,1,0,1
-1.08740560094841,1,1,0,0,0,0,1,1,0,0,1
-0.587633459877245,0,1,1,1,1,0,1,1,1,0,1
-0.934052608261576,0,1,1,0,0,0,1,0,0,1,0
-0.383764598340754,0,1,0,0,1,0,0,0,0,0,1
0.464385819827184,0,0,0,0,1,1,0,1,0,0,1
3.25549686584608,1,0,0,0,1,0,0,1,1,0,0
-0.680425848187001,0,0,0,0,0,1,1,1,0,1,0
1.88865574698191,0,0,1,1,0,1,0,1,1,1,1
0.0623055890249888,0,0,1,1,0,0,0,0,1,1,1
-0.2665819574184,0,0,0,0,0,1,1,0,0,0,0
-2.29398936237865,0,1,0,0,0,0,1,0,0,0,0
-1.60240751441289,0,0,0,0,0,1,0,0,0,1,1
0.83958488258461,0,0,1,0,0,0,1,0,1,0,0
-0.548418831772213,0,1,1,0,1,1,1,1,1,0,0
1.11861746720946,0,0,1,0,1,0,0,0,0,0,0
1.56121609159565,0,0,0,0,0,0,1,0,1,1,0
-0.852226398226888,0,0,0,0,0,1,1,0,0,0,1
1.78095529699867,0,1,0,0,1,1,1,0,1,0,0
0.027730061716052,0,0,1,0,1,0,1,0,0,0,1
-1.25911685036716,1,1,1,1,1,0,1,0,1,0,0
2.37959984305387,1,0,0,0,0,0,1,0,1,1,0
-1.4251562334275,0,1,1,1,1,0,1,0,1,1,0
0.579777136113314,0,0,1,0,0,1,0,1,0,1,1
-0.603499040876908,0,0,1,1,1,1,1,1,1,0,0
-1.92213281168612,0,0,0,0,0,0,0,0,0,0,1
-0.743876855336953,0,0,0,0,1,1,1,1,1,1,0
-1.83836274492978,0,0,1,0,1,1,1,1,1,1,0
1.85994432709072,1,0,0,1,1,1,1,1,0,0,1
-0.957334036675407,0,0,1,1,1,0,1,0,0,0,0
-1.42388457383315,1,1,1,1,0,1,1,1,1,0,1
-0.0811931005359484,0,1,1,0,1,0,0,1,0,1,1
0.976623519914767,0,1,1,0,1,1,0,0,0,0,1
-2.53101717592835,1,1,1,1,1,1,1,1,1,0,1
1.04403030733711,0,1,0,0,1,0,0,0,0,0,1
0.0636406189462501,0,0,1,1,1,0,1,0,0,1,0
-1.89942656673327,0,1,0,1,1,1,1,1,1,1,1
-0.930695375414725,0,1,1,0,0,1,0,0,1,0,0
2.17716815916982,1,0,0,0,0,0,0,0,0,1,0
-2.19849403141131,1,1,1,1,0,1,0,1,0,1,0
1.69142982379816,1,0,0,1,1,1,1,1,0,0,0
-1.84409308145389,0,0,0,0,1,0,1,0,1,1,0
-1.91924770308703,1,1,0,1,0,1,1,0,1,1,1
-0.546019995847245,1,1,1,0,1,0,0,1,1,1,0
2.23908856276331,1,0,0,1,0,0,1,1,1,0,0
-0.16594180562596,0,1,1,1,0,1,0,1,0,0,0
-1.43589631828445,1,1,1,1,0,1,1,1,1,1,0
-0.80659938433264,1,1,0,0,0,1,1,0,0,0,1
4.22097927595877,1,0,0,1,1,1,0,1,0,1,0
-1.11146398511193,0,1,0,1,1,1,1,0,0,0,0
0.616975395994773,0,0,1,1,0,0,1,0,1,1,1
-1.64034167322316,1,1,1,1,1,1,1,1,0,0,1
0.186602865349335,0,1,1,0,0,0,1,0,1,0,1
-1.42498445161184,1,1,0,1,1,1,1,1,0,1,1
-0.35679313399413,1,0,1,1,0,0,1,0,1,0,1
0.284536016486625,1,1,0,0,0,0,0,0,0,0,1
0.072001552275465,1,1,0,0,1,0,1,1,1,0,1
-0.159170205095671,0,0,1,0,1,0,0,0,0,0,1
1.38462571679059,0,0,1,1,0,1,1,1,0,1,0
0.455334871346678,0,0,1,0,0,1,1,0,1,1,0
1.26656348253232,0,0,1,0,1,1,0,1,0,0,1
0.057598750490703,1,0,1,1,1,1,0,1,1,1,1
-0.402324091085766,0,0,1,1,0,0,0,0,0,0,1
-0.781917355252055,0,0,1,0,1,1,0,0,1,0,1
-1.09450165053978,1,1,0,1,1,0,1,0,1,0,0
-1.72008306671319,0,0,0,0,0,0,1,1,1,0,0
1.59826463541834,1,1,0,0,0,0,0,0,0,0,1
-2.3000439050326,1,1,0,1,1,1,0,1,0,1,1
-1.07762685916617,1,1,0,0,0,0,0,0,0,0,0
-2.58287410645719,1,1,0,1,1,1,0,0,1,1,1
0.301046407318349,1,1,0,0,1,1,1,0,0,1,0
0.802015136637054,0,0,1,1,1,0,0,1,1,0,1
-0.390978764979111,1,0,0,1,0,0,1,1,1,0,0
-1.96206306964589,0,1,1,0,0,1,1,1,1,1,0
-2.07105838571455,0,0,0,0,0,0,0,1,1,1,0
2.77628444216879,0,1,1,0,0,1,0,1,1,1,0
0.0795004512848893,0,1,1,0,1,1,1,1,0,1,1
-2.64815374833647,0,1,1,1,1,0,0,1,0,0,1
2.04465049156661,1,0,0,1,1,1,0,1,1,0,1
1.56488524740424,0,0,1,1,0,0,0,0,0,0,0
-3.79656428284632,1,1,1,1,1,1,1,1,1,1,1
0.809774625838358,1,0,0,1,1,0,0,0,1,1,0
-0.45150192548824,0,0,0,0,0,0,0,0,0,0,1
-0.612210635092931,0,1,0,1,1,1,1,0,1,1,0
0.0257050025726612,0,0,1,1,0,1,1,1,1,0,1
-1.15992406474033,1,1,0,1,0,1,1,1,1,0,1
1.12219195323444,1,0,1,1,1,1,0,1,1,1,1
5.07100198103651,1,0,0,0,0,1,1,1,0,0,1
2.41442416488803,1,0,0,0,0,1,0,0,1,0,1
-2.29867314119884,0,0,1,0,0,0,1,0,0,0,0
-0.0310792546640564,0,0,0,0,0,0,1,1,1,0,0
-0.912066261732664,1,1,1,1,1,0,1,0,0,0,1
-0.280176626677623,0,1,0,0,1,0,0,1,1,1,0
-0.462624419888655,0,0,0,0,0,0,0,0,0,0,1
0.327939223438382,1,0,1,0,1,1,1,1,1,0,1
-1.76401746918819,0,0,1,1,0,1,0,0,1,1,0
1.30296425154041,0,0,1,1,1,1,1,1,0,0,0
0.545579007224404,0,1,1,0,0,1,1,1,1,1,1
0.300497950423015,1,1,1,0,1,0,0,1,1,1,1
2.04828792796483,1,0,0,0,0,0,0,1,0,0,1
-1.53696628067338,1,1,1,1,0,0,0,1,0,0,1
0.457326785646333,1,1,0,0,1,0,1,1,1,1,1
-1.68492764391553,1,1,1,1,1,0,1,1,1,0,0
-0.685541271889118,0,1,0,0,0,0,0,1,0,1,1
-0.603097734592808,1,1,1,0,1,0,0,0,1,1,1
-0.316089560645779,0,1,1,0,1,1,1,0,1,1,1
1.17222487074013,0,0,0,1,1,0,1,1,0,0,1
0.814048946643967,0,1,1,1,1,1,1,0,0,1,1
-1.21925199540339,1,1,0,1,0,0,1,1,0,0,1
-0.842595804614698,0,0,1,0,0,0,1,0,0,0,1
0.0121060155660385,0,1,1,1,1,1,0,1,0,0,0
-0.545115453629584,1,1,0,1,1,1,1,0,0,0,0
0.637957492639606,0,0,0,1,0,0,0,1,0,1,1
-1.03715633119374,0,1,1,1,1,1,0,1,1,1,1
0.727396817620231,0,0,1,0,1,1,0,1,1,1,1
-1.17721493033601,1,1,0,1,0,0,0,0,0,0,0
0.156914202110576,0,1,1,1,0,0,0,0,1,0,1
0.78655005509283,0,0,0,0,1,0,1,0,0,0,1
1.28155650710887,0,1,1,1,0,0,0,1,0,0,0
2.60537950247536,1,0,0,0,1,0,1,0,0,0,0
2.33039328594444,1,0,0,0,1,1,1,0,0,0,0
-0.480929545635646,1,1,0,0,0,1,0,1,1,1,0
-2.04188057253983,1,1,1,1,1,0,1,0,1,0,1
0.611770468200094,0,0,0,0,1,0,1,0,0,1,0
-0.702838841610747,0,1,1,0,0,0,0,1,0,1,1
1.69882635965454,0,0,1,0,0,0,0,1,0,1,1
0.667967598590509,0,1,0,0,1,0,1,0,1,1,1
0.905329851270792,0,1,1,0,1,0,0,1,0,0,0
1.75959144397391,1,1,0,0,1,1,1,0,0,1,1
-1.40442147537287,0,0,0,1,1,0,0,1,1,1,0
0.144231125761503,0,1,0,1,1,0,1,0,1,1,0
-1.76490912999835,1,0,1,0,0,1,0,1,0,1,0
0.281130292172809,0,1,1,0,0,0,0,1,0,0,0
-0.858664156086166,1,1,0,1,1,0,0,1,1,0,1
-0.869300069428585,0,1,0,0,0,0,0,1,1,1,0
0.139976216425064,0,0,1,0,1,0,0,1,1,0,0
-0.540453576479284,0,0,0,0,0,0,0,0,0,0,0
0.765607731243248,0,1,1,1,1,1,0,1,1,1,1
-1.60266315900768,1,1,1,1,0,0,0,1,1,1,1
-0.228562664239466,0,0,0,1,0,0,0,0,0,1,1
-4.55546231569713,1,1,0,1,1,0,0,1,0,0,0
-1.34157388521646,1,1,1,1,1,1,1,1,1,1,1
0.0787583781721444,0,0,0,1,1,1,0,0,1,0,1
-1.52315149402127,1,1,0,1,1,0,0,0,1,1,0
-1.55341180367645,1,0,1,1,0,1,0,0,0,0,0
-1.6807873080685,0,0,1,1,0,1,0,0,1,1,1
0.163898385281519,0,0,1,0,0,0,0,1,0,1,1
-0.642164938031781,0,0,0,0,0,1,1,0,1,0,1
-1.87352628977592,1,0,1,1,0,1,1,1,0,0,1
-2.65245474819935,1,1,0,1,0,0,1,1,0,1,0
-1.2113969283841,1,1,0,1,0,1,1,1,0,0,0
-1.79222625616882,1,1,1,1,0,1,1,1,1,1,1
-0.885348638403648,0,1,1,0,0,0,1,0,1,0,0
0.50787763749742,0,0,1,0,0,1,0,0,0,0,0
-2.76974519233946,1,1,1,1,0,1,0,1,1,1,1
-3.38836720120681,1,1,1,1,1,1,0,0,1,1,0
0.383964485898795,1,1,0,0,0,0,0,0,0,0,1
-0.421034080737964,1,0,0,1,0,1,0,1,1,0,1
0.905325494244952,0,1,0,1,0,0,1,1,0,0,1
0.268833172485017,0,0,1,0,0,0,0,0,0,1,1
2.76118235608292,1,0,0,1,0,1,0,0,1,1,0
-1.44026582054731,0,1,0,1,1,1,1,1,1,0,0
1.45549555813481,1,1,0,0,0,0,0,0,0,0,1
-0.651500450417977,0,0,0,0,1,0,1,1,1,0,1
-0.890703944855067,0,1,0,0,0,1,1,1,0,0,0
2.37542277878991,1,0,0,1,0,0,0,0,0,0,0
-1.59429468477822,0,1,0,0,0,0,1,0,1,1,1
-2.98142849341013,1,1,0,1,1,1,0,0,1,0,1
-0.465521773256426,1,1,0,0,0,1,1,1,1,0,1
-2.72125903677466,1,1,0,1,0,1,1,0,0,1,1
-0.307623138264957,0,0,0,1,1,0,0,0,1,1,0
-1.07053142240805,1,1,0,1,0,0,1,1,0,1,0
0.569312467886216,0,1,0,1,1,1,0,1,1,1,1
-0.0181587387711678,0,1,1,0,0,1,1,0,0,0,0
-2.12126167336101,1,1,1,1,0,0,0,1,1,0,1
0.381123289720609,1,1,0,0,0,1,0,0,1,1,0
0.147616555663695,1,1,0,0,0,0,1,0,1,1,1
-1.30357765915324,0,1,1,1,1,0,0,1,1,0,1
-3.38694062330344,1,1,0,1,0,1,1,0,0,1,1
0.175133512417462,0,1,0,1,0,1,0,0,0,1,0
1.66467263906768,0,1,0,1,1,1,1,0,0,1,0
0.949909361282842,1,0,0,1,0,0,1,0,0,0,1
0.754047202022838,0,1,1,0,1,0,0,0,1,1,0
-1.05899467886552,0,1,1,1,1,1,0,1,1,0,1
0.943511415090019,0,0,1,1,0,1,1,1,1,0,0
1.66877451794641,0,0,1,0,1,0,0,0,1,0,1
0.495705957792637,0,1,0,0,0,0,1,0,1,0,0
0.362533938248274,1,0,1,1,1,1,0,1,1,1,1
-1.77434905102114,1,1,0,1,1,1,1,0,1,0,1
0.0987111656795995,1,1,0,0,1,0,0,0,0,1,0
-0.899683994440715,0,1,0,0,1,0,1,1,0,1,1
-1.18247242533986,1,1,0,1,0,0,1,0,1,0,0
0.50250344397075,1,1,0,0,0,1,0,1,0,1,0
1.33744416117734,1,0,0,0,0,0,1,0,0,1,1
0.33714387240111,1,1,1,0,0,0,0,1,1,0,1
1.69527052501599,1,0,0,0,1,1,0,0,1,0,1
